env;ALT;LAT;LON
E001;1518;-0.983;37.067
E002;1664;-1.517;36.85
E003;2009;-1.367;36.633
E004;1518;-0.983;37.067
E005;1664;-1.517;36.85
E006;1284;-1.9;37.383
E007;1518;-0.983;37.067
E008;1566;-0.001;35.959
E009;1905;0.984;35.223
E010;116;-4.17;39.57
E0100;1199;-14.747;34.368
E0101;777;-15.351;36.791
E0102;1058;1.842;32.021
E0102;1058;1.842;32.021
E0102;1058;1.842;32.021
E0103;1187;-15.298;28.303
E0104;1194;-13.509;28.155
E0105;1143;-15.336;28.526
E0106;1106;-15.392;28.583
E0107;1375;-10.167;31.233
E0108;1196;-14.441;28.443
E0109;1294;-17.48;31.03
E011;1593;-1.54;37.23
E0110;513;-20.47;32.14
E0110;513;-20.47;32.14
E0111;1223;-17.069;31.111
E0112;1362;-17.65;31.236
E0113;1532;-17.717;31.083
E0114;1466;-17.733;30.883
E0115;1394;-17.643;30.4
E0116;1133;-18.894;32.602
E0117;410;9.876;3.141
E0118;353;10.899;1.98
E0119;196;8.126;2.123
E012;345;13.1;-9.497
E0120;140;7.372;1.756
E0121;168;7.959;1.889
E0122;249;9.424;13.758
E0123;1726;7.5;36.5
E0124;2411;11.817;39.633
E0125;1663;8.317;35.583
E0126;1736;9.1;37.15
E0127;1076;11.3;36.4
E0128;1130;10.05;34.983
E0129;241;7.389;-1.368
E013;398;12.353;-5.501
E0130;166;7.332;-1.417
E0131;178;9.395;-0.992
E0132;2165;-0.344;35.943
E0133;1515;0.6;34.623
E0134;1370;-0.811;37.144
E0135;1148;-0.675;37.356
E0136;417;11.467;5.643
E0137;506;-14.27;34.577
E0138;639;-15.22;35.492
E0139;1127;-13.403;33.627
E014;1613;-1.54;37.205
E0140;1022;-12.938;33.463
E0141;204;7.496;3.898
E0142;485;11.975;8.559
E0143;289;12.859;15.61
E0144;1798;-8.921;33.524
E0145;1040;-9.398;33.627
E0146;685;3.464;11.599
E0147;1025;5.484;10.518
E0148;214;10.871;-0.175
E0149;1515;0.599;34.622
E015;609;-13.667;34.25
E0150;847;-3.5;38.4
E0151;1370;-0.811;37.144
E0152;1247;0.016;34.446
E0153;1679;-0.052;36.11
E0154;1129;-14.177;33.8
E0155;1243;-12.117;33.421
E0156;1145;-13.979;33.645
E0157;605;-13.673;34.266
E0158;1159;-15.926;35.067
E0159;1171;-13.68;32.734
E016;1141;-13.983;33.633
E0160;1118;-13.947;33.679
E0161;1108;-13.407;33.621
E0162;1037;-12.943;33.467
E0163;1199;-14.748;34.367
E0164;777;-15.35;36.789
E0165;1646;-2.058;29.403
E0165;1646;-2.058;29.403
E0165;1646;-2.058;29.403
E0165;1646;-2.058;29.403
E0165;1646;-2.058;29.403
E0165;1646;-2.058;29.403
E0165;1646;-2.058;29.403
E0165;1646;-2.058;29.403
E0165;1646;-2.058;29.403
E0165;1646;-2.058;29.403
E0166;1549;-1.887;30.516
E0166;1549;-1.887;30.516
E0166;1549;-1.887;30.516
E0166;1549;-1.887;30.516
E0166;1549;-1.887;30.516
E0166;1549;-1.887;30.516
E0166;1549;-1.887;30.516
E0166;1549;-1.887;30.516
E0166;1549;-1.887;30.516
E0166;1549;-1.887;30.516
E0167;81;6.733;1.333
E0168;1058;1.842;32.021
E0168;1058;1.842;32.021
E0168;1058;1.842;32.021
E0168;1058;1.842;32.021
E0168;1058;1.842;32.021
E0168;1058;1.842;32.021
E0168;1058;1.842;32.021
E0168;1058;1.842;32.021
E0168;1058;1.842;32.021
E0168;1058;1.842;32.021
E0168;1058;1.842;32.021
E0169;1196;-15.301;28.305
E017;491;-9.926;33.909
E0170;1188;-15.288;28.296
E0171;1219;-15.404;28.08
E0172;1218;-13.559;28.155
E0173;1100;-15.392;28.584
E0174;1143;-15.337;28.526
E0175;1203;-14.234;28.294
E0176;1018;-15.828;27.909
E0177;1505;-17.809;31.056
E0178;1431;-17.683;30.55
E0179;1394;-17.643;30.4
E018;1242;-10.933;33.683
E018;1242;-10.933;33.683
E0180;1180;-17.546;31.558
E0181;1133;-18.897;32.601
E0182;1349;-17.662;31.236
E0183;1485;-17.828;31.053
E0184;1466;-17.733;30.883
E0185;397;9.158;3.025
E0186;349;10.15;2.109
E0187;41;7.33;2.244
E0188;151;7.373;1.936
E0189;218;7.165;1.967
E019;1095;-12.95;33.683
E0190;1726;7.5;36.5
E0191;1736;9.1;37.15
E0192;1663;8.317;35.583
E0193;166;7.333;-1.417
E0194;2165;-0.344;35.943
E0194;2165;-0.344;35.943
E0194;2165;-0.344;35.943
E0194;2165;-0.344;35.943
E0194;2165;-0.344;35.943
E0194;2165;-0.344;35.943
E0194;2165;-0.344;35.943
E0194;2165;-0.344;35.943
E0195;1515;0.602;34.622
E0196;1370;-0.811;37.144
E0196;1370;-0.811;37.144
E0196;1370;-0.811;37.144
E0196;1370;-0.811;37.144
E0196;1370;-0.811;37.144
E0197;1247;0.016;34.446
E0198;513;-14.272;34.559
E0199;639;-15.222;35.496
E020;1030;-12.933;33.467
E0200;1127;-13.403;33.629
E0201;1008;-12.936;33.458
E0202;204;7.496;3.898
E0203;485;11.975;8.559
E0204;54;6.872;3.711
E0205;1484;-2.057;29.353
E0205;1484;-2.057;29.353
E0205;1484;-2.057;29.353
E0205;1484;-2.057;29.353
E0205;1484;-2.057;29.353
E0205;1484;-2.057;29.353
E0206;1549;-1.887;30.516
E0206;1549;-1.887;30.516
E0206;1549;-1.887;30.516
E0206;1549;-1.887;30.516
E0207;28;12.55;-16.284
E0208;625;3.605;32.017
E0209;851;4.212;32.235
E021;1111;-13.417;33.617
E0210;945;4.066;32.386
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0211;135;7.649;-1.165
E0212;1370;-0.811;37.144
E0213;1515;0.6;34.623
E0214;1127;-13.403;33.629
E0215;1022;-12.937;33.465
E0216;1199;-14.747;34.368
E0216;1199;-14.747;34.368
E0217;777;-15.35;36.791
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0218;696;-19.191;33.146
E0219;1226;-19.16;17.76
E022;1112;-13.672;32.659
E0220;1484;-2.057;29.353
E0220;1484;-2.057;29.353
E0220;1484;-2.057;29.353
E0220;1484;-2.057;29.353
E0220;1484;-2.057;29.353
E0220;1484;-2.057;29.353
E0221;1549;-1.887;30.516
E0221;1549;-1.887;30.516
E0221;1549;-1.887;30.516
E0221;1549;-1.887;30.516
E0221;1549;-1.887;30.516
E0221;1549;-1.887;30.516
E0221;1549;-1.887;30.516
E0222;86;2.159;45.124
E0223;1225;0.483;33.233
E0224;1190;-15.335;28.391
E0225;1196;-15.302;28.305
E0226;1219;-15.403;28.082
E0227;1210;-13.544;28.064
E0228;1141;-15.338;28.522
E0229;1188;-15.289;28.296
E023;1113;-13.419;33.615
E0230;1178;-14.394;28.495
E0231;1233;-17.26;30.54
E0232;1260;-17.48;30.32
E0233;1145;-18.33;29.88
E0234;1531;-17.701;31.062
E0234;1531;-17.701;31.062
E0234;1531;-17.701;31.062
E0234;1531;-17.701;31.062
E0235;1133;-18.897;32.601
E0236;1349;-17.662;31.236
E0237;446;11.093;-4.316
E0238;2165;-0.344;35.943
E0238;2165;-0.344;35.943
E0238;2165;-0.344;35.943
E0238;2165;-0.344;35.943
E0238;2165;-0.344;35.943
E0238;2165;-0.344;35.943
E0238;2165;-0.344;35.943
E0238;2165;-0.344;35.943
E0238;2165;-0.344;35.943
E0238;2165;-0.344;35.943
E0239;1183;0.49;34.132
E024;1113;-13.419;33.615
E0240;1515;0.6;34.623
E0240;1515;0.6;34.623
E0240;1515;0.6;34.623
E0241;1127;-13.403;33.629
E0241;1127;-13.403;33.629
E0242;1022;-12.938;33.464
E0242;1022;-12.938;33.464
E0242;1022;-12.938;33.464
E0242;1022;-12.938;33.464
E0242;1022;-12.938;33.464
E0243;1484;-2.057;29.353
E0243;1484;-2.057;29.353
E0243;1484;-2.057;29.353
E0244;1549;-1.887;30.516
E0244;1549;-1.887;30.516
E0244;1549;-1.887;30.516
E0245;754;4.454;29.305
E0245;754;4.454;29.305
E0245;754;4.454;29.305
E0245;754;4.454;29.305
E0246;1515;0.602;34.622
E0246;1515;0.602;34.622
E0246;1515;0.602;34.622
E0247;1520;-0.998;37.065
E0247;1520;-0.998;37.065
E0248;98;-16.09;34.778
E0248;98;-16.09;34.778
E0248;98;-16.09;34.778
E0248;98;-16.09;34.778
E0248;98;-16.09;34.778
E0248;98;-16.09;34.778
E0248;98;-16.09;34.778
E0248;98;-16.09;34.778
E0248;98;-16.09;34.778
E0248;98;-16.09;34.778
E0248;98;-16.09;34.778
E0249;1219;-12.571;33.402
E0249;1219;-12.571;33.402
E0249;1219;-12.571;33.402
E025;508;-14.264;34.57
E0250;1415;-13.406;33.984
E0250;1415;-13.406;33.984
E0250;1415;-13.406;33.984
E0250;1415;-13.406;33.984
E0251;1415;-13.406;33.984
E0251;1415;-13.406;33.984
E0251;1415;-13.406;33.984
E0251;1415;-13.406;33.984
E0252;1196;-15.302;28.306
E0253;1187;-15.299;28.303
E0253;1187;-15.299;28.303
E0253;1187;-15.299;28.303
E0254;1219;-15.406;28.079
E0255;1219;-15.406;28.078
E0256;1505;-17.809;31.053
E0256;1505;-17.809;31.053
E0257;1266;-17.166;31.37
E0258;1349;-17.66;31.24
E0259;1466;-17.73;30.88
E026;1125;5.8;10.933
E0260;1478;-17.69;30.95
E0261;177;9.386;-1
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0262;2165;-0.345;35.943
E0263;1515;0.602;34.622
E0263;1515;0.602;34.622
E0264;1183;0.49;34.132
E0264;1183;0.49;34.132
E0264;1183;0.49;34.132
E0265;314;12.65;-7.933
E0265;314;12.65;-7.933
E0265;314;12.65;-7.933
E0265;314;12.65;-7.933
E0266;1072;-13.998;33.757
E0266;1072;-13.998;33.757
E0266;1072;-13.998;33.757
E0266;1072;-13.998;33.757
E0266;1072;-13.998;33.757
E0266;1072;-13.998;33.757
E0267;1124;-12.952;33.703
E0268;479;3.141;43.614
E0269;862;0.61;29.165
E0269;862;0.61;29.165
E0269;862;0.61;29.165
E0269;862;0.61;29.165
E0269;862;0.61;29.165
E0269;862;0.61;29.165
E0269;862;0.61;29.165
E0269;862;0.61;29.165
E0269;862;0.61;29.165
E0269;862;0.61;29.165
E0269;862;0.61;29.165
E0269;862;0.61;29.165
E027;721;3.767;11.8
E0270;1801;0.16;29.316
E0270;1801;0.16;29.316
E0270;1801;0.16;29.316
E0270;1801;0.16;29.316
E0270;1801;0.16;29.316
E0270;1801;0.16;29.316
E0271;80;-16.106;34.84
E0271;80;-16.106;34.84
E0271;80;-16.106;34.84
E0271;80;-16.106;34.84
E0271;80;-16.106;34.84
E0271;80;-16.106;34.84
E0271;80;-16.106;34.84
E0272;1005;-13.631;32.544
E0273;71;-16.254;34.895
E0273;71;-16.254;34.895
E0273;71;-16.254;34.895
E0274;1124;-12.952;33.703
E0274;1124;-12.952;33.703
E0274;1124;-12.952;33.703
E0275;492;-13.628;34.394
E0276;1103;-13.41;33.612
E0276;1103;-13.41;33.612
E0276;1103;-13.41;33.612
E0276;1103;-13.41;33.612
E0276;1103;-13.41;33.612
E0276;1103;-13.41;33.612
E0277;484;3.161;43.616
E0277;484;3.161;43.616
E0277;484;3.161;43.616
E0277;484;3.161;43.616
E0277;484;3.161;43.616
E0277;484;3.161;43.616
E0277;484;3.161;43.616
E0277;484;3.161;43.616
E0278;1172;-15.333;28.391
E0278;1172;-15.333;28.391
E0278;1172;-15.333;28.391
E0278;1172;-15.333;28.391
E0278;1172;-15.333;28.391
E0278;1172;-15.333;28.391
E0278;1172;-15.333;28.391
E0278;1172;-15.333;28.391
E0279;1150;-13.879;29.106
E0279;1150;-13.879;29.106
E0279;1150;-13.879;29.106
E0279;1150;-13.879;29.106
E0279;1150;-13.879;29.106
E028;709;3.85;11.45
E0280;1196;-15.301;28.306
E0280;1196;-15.301;28.306
E0280;1196;-15.301;28.306
E0280;1196;-15.301;28.306
E0280;1196;-15.301;28.306
E0281;1217;-15.409;28.081
E0282;1210;-13.547;28.06
E0282;1210;-13.547;28.06
E0283;1141;-15.34;28.52
E0283;1141;-15.34;28.52
E0283;1141;-15.34;28.52
E0283;1141;-15.34;28.52
E0283;1141;-15.34;28.52
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0284;1188;-15.29;28.299
E0285;1317;-12.423;26.217
E0285;1317;-12.423;26.217
E0285;1317;-12.423;26.217
E0286;1521;-18.083;31.256
E0287;1349;-17.662;31.236
E0288;1484;-17.687;30.966
E0288;1484;-17.687;30.966
E0288;1484;-17.687;30.966
E0288;1484;-17.687;30.966
E0289;80;-16.146;34.874
E0289;80;-16.146;34.874
E0289;80;-16.146;34.874
E0289;80;-16.146;34.874
E029;491;-9.926;33.909
E0290;1108;-13.407;33.62
E0290;1108;-13.407;33.62
E0290;1108;-13.407;33.62
E0290;1108;-13.407;33.62
E0290;1108;-13.407;33.62
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0291;7;12.571;-16.25
E0292;1094;-12.947;33.688
E0292;1094;-12.947;33.688
E030;1176;-13.973;33.517
E031;625;-13.69;34.25
E032;1173;-15.922;35.073
E033;957;-13.637;32.488
E034;1117;-14.217;33.7
E035;1113;-13.419;33.614
E036;1023;-12.942;33.466
E037;1204;-14.748;34.366
E038;777;-15.35;36.791
E039;640;-18.955;33.267
E040;1654;-2.483;29.767
E041;1351;-2.205;30.241
E042;1377;-1.407;30.287
E043;1064;1.857;32.244
E044;1201;0.443;33.216
E045;1015;0.21;30.114
E046;1107;2.311;32.913
E047;1294;-17.48;31.03
E048;1006;-18.19;29.52
E049;513;-20.47;32.14
E050;1266;-17.16;31.37
E051;1133;-18.894;32.606
E052;1180;-17.546;31.558
E053;1394;-17.643;30.4
E054;1532;-17.717;31.083
E055;1362;-17.65;31.236
E056;1466;-17.733;30.883
E057;430;9.84;3.095
E058;386;10.9;1.922
E059;196;8.126;2.123
E060;140;7.372;1.756
E061;191;7.943;1.871
E062;2323;7.767;36
E063;1076;11.3;36.4
E064;177;9.386;-1
E065;299;9.986;-2.467
E066;207;7.383;-1.35
E067;270;6.717;-1.6
E068;1331;0.595;34.472
E069;813;-2.375;38.01
E070;1756;-1.086;36.818
E071;2165;-0.343;35.944
E072;417;11.467;5.643
E073;323;13.117;-9.467
E074;312;12.586;-5.705
E075;508;-14.264;34.57
E076;641;-15.221;35.491
E077;1112;-13.672;32.66
E078;1064;-13.251;33.369
E079;1251;-12.563;33.277
E080;222;7.504;3.902
E081;680;11.209;7.603
E082;1058;1.842;32.021
E083;1201;0.443;33.216
E084;1200;3.079;30.944
E085;1159;0.464;32.607
E086;1015;0.21;30.114
E087;398;-21.053;32.235
E088;1223;-17.069;31.111
E089;1066;5.5;10.633
E090;667;3.517;11.5
E091;730;3.882;11.46
E092;1243;-12.117;33.421
E093;1145;-13.979;33.645
E094;605;-13.673;34.266
E095;1159;-15.926;35.067
E096;1024;-13.658;32.557
E097;1101;-13.919;33.677
E098;1108;-13.407;33.621
E099;1037;-12.943;33.467
