env;bdod_0-5cm_mean_30s;bdod_15-30cm_mean_30s;bdod_30-60cm_mean_30s;bdod_5-15cm_mean_30s;cfvo_0-5cm_mean_30s;cfvo_15-30cm_mean_30s;cfvo_30-60cm_mean_30s;cfvo_5-15cm_mean_30s;clay_15-30cm_mean_30s;clay_30-60cm_mean_30s;clay_5-15cm_mean_30s;nitrogen_0-5cm_mean_30s;nitrogen_15-30cm_mean_30s;nitrogen_30-60cm_mean_30s;nitrogen_5-15cm_mean_30s;ocd_0-5cm_mean_30s;ocd_15-30cm_mean_30s;ocd_30-60cm_mean_30s;ocd_5-15cm_mean_30s;phh2o_0-5cm_mean_30s;phh2o_15-30cm_mean_30s;phh2o_30-60cm_mean_30s;phh2o_5-15cm_mean_30s;sand_0-5cm_mean_30s;sand_15-30cm_mean_30s;sand_30-60cm_mean_30s;sand_5-15cm_mean_30s;SBIO2_Mean_Diurnal_Range_5_15cm;SBIO3_Isothermality_5_15cm;SBIO4_Temperature_Seasonality_5_15cm;silt_0-5cm_mean_30s;silt_15-30cm_mean_30s;silt_30-60cm_mean_30s;silt_5-15cm_mean_30s;soc_0-5cm_mean_30s;soc_15-30cm_mean_30s;soc_30-60cm_mean_30s;soc_5-15cm_mean_30s;soilT_1_5_15cm;soilT_10_5_15cm;soilT_11_5_15cm;soilT_12_5_15cm;soilT_2_5_15cm;soilT_3_5_15cm
E001;1.30;1.30;1.30;1.30;3.00;4.00;7.00;3.00;65.00;66.00;64.00;1.70;1.40;1.10;1.70;3.20;2.00;1.30;2.50;6.00;5.90;6.00;6.00;22.00;21.00;21.00;22.00;3.70;35.90;226.20;15.00;14.00;13.00;15.00;28.80;16.20;12.40;20.70;221.00;201.00;214.00;212.00;218.00;223.00
E002;1.20;1.20;1.30;1.20;7.00;8.00;13.00;7.00;46.00;48.00;44.00;1.80;1.20;0.90;1.30;2.80;2.00;1.20;2.30;6.80;6.80;6.90;6.80;40.00;38.00;37.00;40.00;4.00;40.80;235.10;18.00;16.00;15.00;16.00;22.30;14.40;11.20;16.10;219.00;212.00;207.00;210.00;216.00;223.00
E003;1.20;1.20;1.20;1.20;12.00;16.00;21.00;13.00;41.00;45.00;38.00;3.00;1.50;1.20;1.90;3.80;2.40;1.40;3.00;6.50;6.50;6.50;6.50;31.00;30.00;28.00;32.00;3.50;32.60;235.80;30.00;29.00;27.00;30.00;41.20;26.30;16.50;25.90;188.00;175.00;177.00;179.00;194.00;183.00
E004;1.30;1.30;1.30;1.30;3.00;4.00;7.00;3.00;65.00;66.00;64.00;1.70;1.40;1.10;1.70;3.20;2.00;1.30;2.50;6.00;5.90;6.00;6.00;22.00;21.00;21.00;22.00;3.70;35.90;226.20;15.00;14.00;13.00;15.00;28.80;16.20;12.40;20.70;221.00;201.00;214.00;212.00;218.00;223.00
E005;1.20;1.20;1.30;1.20;7.00;8.00;13.00;7.00;46.00;48.00;44.00;1.80;1.20;0.90;1.30;2.80;2.00;1.20;2.30;6.80;6.80;6.90;6.80;40.00;38.00;37.00;40.00;4.00;40.80;235.10;18.00;16.00;15.00;16.00;22.30;14.40;11.20;16.10;219.00;212.00;207.00;210.00;216.00;223.00
E006;1.20;1.30;1.30;1.20;4.00;6.00;7.00;4.00;40.00;45.00;37.00;1.40;1.10;0.70;1.30;2.70;1.80;1.00;2.40;6.30;6.30;6.30;6.30;47.00;44.00;40.00;46.00;2.80;34.00;186.90;17.00;16.00;15.00;17.00;19.00;9.30;8.70;14.40;234.00;229.00;231.00;234.00;234.00;249.00
E007;1.30;1.30;1.30;1.30;3.00;4.00;7.00;3.00;65.00;66.00;64.00;1.70;1.40;1.10;1.70;3.20;2.00;1.30;2.50;6.00;5.90;6.00;6.00;22.00;21.00;21.00;22.00;3.70;35.90;226.20;15.00;14.00;13.00;15.00;28.80;16.20;12.40;20.70;221.00;201.00;214.00;212.00;218.00;223.00
E008;1.20;1.30;1.30;1.30;7.00;9.00;9.00;8.00;38.00;38.00;37.00;2.90;1.40;1.00;1.80;3.30;2.00;1.20;2.60;6.70;6.60;6.70;6.60;34.00;35.00;35.00;35.00;4.30;40.10;238.00;28.00;27.00;27.00;28.00;31.90;14.80;10.10;21.60;233.00;218.00;229.00;226.00;226.00;240.00
E009;1.20;1.20;1.20;1.20;9.00;11.00;13.00;9.00;45.00;50.00;43.00;3.20;1.90;1.40;2.00;4.00;2.40;1.40;2.90;6.10;6.10;6.20;6.10;31.00;32.00;29.00;33.00;3.50;32.20;271.80;24.00;23.00;21.00;24.00;40.40;18.30;13.10;25.50;203.00;192.00;212.00;198.00;208.00;214.00
E010;1.30;1.40;1.50;1.40;4.00;5.00;8.00;5.00;28.00;33.00;24.00;1.90;1.00;0.60;1.10;3.10;1.40;0.80;2.00;5.70;5.70;5.70;5.70;60.00;56.00;52.00;59.00;-1.10;-23.00;228.50;17.00;16.00;15.00;17.00;29.40;11.90;7.70;14.30;289.00;261.00;276.00;285.00;287.00;291.00
E011;1.30;1.30;1.30;1.30;6.00;7.00;10.00;7.00;39.00;44.00;36.00;1.70;1.20;1.00;1.40;2.70;1.60;1.20;2.30;6.70;6.70;6.60;6.70;48.00;45.00;42.00;48.00;2.60;30.30;209.40;17.00;15.00;14.00;16.00;21.30;11.60;8.40;16.50;217.00;210.00;209.00;216.00;216.00;235.00
E012;1.50;1.50;1.60;1.60;25.00;27.00;35.00;25.00;23.00;27.00;15.00;1.00;0.70;0.60;0.80;1.60;0.90;0.60;1.50;6.20;5.60;5.50;6.10;52.00;44.00;41.00;50.00;4.40;33.90;241.40;35.00;33.00;31.00;36.00;11.20;6.50;4.20;8.90;279.00;289.00;315.00;286.00;292.00;335.00
E013;1.60;1.60;1.60;1.60;7.00;9.00;18.00;6.00;17.00;30.00;9.00;0.70;0.30;0.30;0.40;1.70;1.10;0.70;1.50;5.70;5.70;5.80;5.70;55.00;47.00;38.00;54.00;4.00;33.70;230.90;37.00;36.00;32.00;37.00;8.60;4.30;3.60;4.90;282.00;287.00;316.00;298.00;297.00;335.00
E014;1.30;1.30;1.30;1.30;6.00;8.00;12.00;7.00;39.00;45.00;37.00;1.70;1.20;1.00;1.40;2.80;1.70;1.10;2.40;6.60;6.60;6.50;6.60;47.00;45.00;41.00;47.00;3.00;34.10;204.20;17.00;15.00;14.00;16.00;20.20;11.90;8.50;15.40;218.00;207.00;206.00;217.00;216.00;234.00
E015;1.50;1.60;1.60;1.50;2.00;3.00;4.00;2.00;32.00;44.00;23.00;1.30;0.90;0.70;1.10;1.90;1.40;0.80;1.60;6.20;6.10;6.10;6.20;68.00;59.00;49.00;67.00;0.70;6.10;368.60;10.00;9.00;7.00;10.00;15.10;8.20;7.10;13.20;245.00;299.00;303.00;260.00;243.00;248.00
E016;1.40;1.40;1.40;1.40;1.00;2.00;3.00;1.00;24.00;31.00;20.00;1.30;1.00;0.70;1.20;2.20;1.60;1.00;1.90;6.00;5.90;6.00;5.90;70.00;66.00;60.00;70.00;2.90;17.60;361.40;10.00;9.00;9.00;10.00;15.70;12.30;7.70;14.60;221.00;256.00;269.00;234.00;220.00;224.00
E017;1.30;1.30;1.40;1.30;1.00;1.00;2.00;1.00;24.00;29.00;21.00;1.10;0.70;0.60;0.90;1.90;1.20;1.00;1.40;6.00;6.00;6.00;6.00;71.00;68.00;62.00;70.00;2.60;17.30;400.00;9.00;9.00;9.00;9.00;12.00;6.80;6.40;9.30;257.00;313.00;316.00;275.00;253.00;257.00
E018;1.30;1.30;1.30;1.30;4.00;8.00;9.00;5.00;30.00;34.00;25.00;1.40;0.80;0.60;1.10;2.30;1.50;0.70;1.90;5.90;5.80;5.80;5.80;65.00;60.00;57.00;65.00;2.10;14.10;359.10;11.00;9.00;9.00;10.00;17.30;10.10;6.70;14.10;209.00;244.00;257.00;222.00;199.00;206.00
E019;1.50;1.50;1.50;1.50;1.00;2.00;4.00;1.00;17.00;20.00;14.00;1.10;0.80;0.50;1.10;1.80;1.30;0.70;1.50;6.30;6.30;6.50;6.30;79.00;76.00;74.00;79.00;1.50;11.40;361.50;7.00;7.00;7.00;7.00;15.30;7.40;5.90;13.10;221.00;272.00;270.00;238.00;209.00;228.00
E020;1.50;1.50;1.50;1.50;1.00;2.00;4.00;1.00;18.00;21.00;13.00;1.30;0.90;0.60;1.10;1.90;1.30;0.70;1.50;6.30;6.30;6.40;6.30;80.00;76.00;72.00;80.00;2.00;14.00;353.50;7.00;6.00;6.00;7.00;16.70;7.80;5.90;13.20;226.00;269.00;281.00;245.00;223.00;231.00
E021;1.40;1.50;1.50;1.50;2.00;3.00;6.00;2.00;16.00;21.00;13.00;1.40;0.80;0.70;1.20;2.10;1.30;0.80;1.80;6.20;6.20;6.30;6.20;78.00;77.00;72.00;79.00;2.50;16.70;374.50;7.00;7.00;7.00;7.00;18.00;9.70;8.80;16.70;220.00;276.00;272.00;237.00;211.00;220.00
E022;1.40;1.40;1.40;1.40;2.00;3.00;5.00;2.00;24.00;28.00;18.00;1.20;0.70;0.40;0.90;2.10;1.30;0.70;1.80;6.10;6.10;6.20;6.10;68.00;61.00;58.00;66.00;2.90;18.40;374.20;16.00;15.00;14.00;16.00;19.00;7.10;5.60;14.70;225.00;267.00;286.00;245.00;216.00;230.00
E023;1.40;1.50;1.50;1.50;1.00;3.00;5.00;1.00;16.00;21.00;13.00;1.40;0.90;0.60;1.30;2.10;1.20;0.80;1.70;6.30;6.30;6.40;6.30;78.00;77.00;72.00;79.00;2.40;15.90;371.70;7.00;7.00;7.00;7.00;18.10;9.10;8.40;16.50;221.00;273.00;271.00;237.00;210.00;221.00
E024;1.40;1.50;1.50;1.50;1.00;3.00;5.00;1.00;16.00;21.00;13.00;1.40;0.90;0.60;1.30;2.10;1.20;0.80;1.70;6.30;6.30;6.40;6.30;78.00;77.00;72.00;79.00;2.40;15.90;371.70;7.00;7.00;7.00;7.00;18.10;9.10;8.40;16.50;221.00;273.00;271.00;237.00;210.00;221.00
E025;1.40;1.40;1.50;1.40;3.00;6.00;6.00;4.00;23.00;26.00;19.00;1.20;0.80;0.70;1.00;1.90;1.10;0.60;1.50;6.20;6.10;6.20;6.10;74.00;69.00;67.00;74.00;1.90;14.00;363.00;7.00;7.00;7.00;7.00;13.00;8.50;5.40;11.50;256.00;290.00;309.00;268.00;253.00;258.00
E026;1.10;1.20;1.20;1.20;10.00;13.00;19.00;12.00;44.00;46.00;42.00;1.90;1.60;1.50;2.00;4.00;2.80;2.10;3.60;5.40;5.40;5.50;5.40;17.00;17.00;17.00;18.00;1.70;17.70;287.40;41.00;39.00;38.00;41.00;33.80;17.80;11.00;26.00;248.00;197.00;238.00;225.00;249.00;240.00
E027;1.20;1.30;1.30;1.20;13.00;18.00;22.00;16.00;47.00;61.00;46.00;3.20;1.00;0.90;1.90;4.50;1.50;1.00;2.20;5.00;5.00;5.10;5.00;47.00;42.00;31.00;43.00;-0.80;-23.10;132.30;13.00;11.00;8.00;11.00;45.00;11.20;8.50;21.10;225.00;209.00;220.00;217.00;219.00;226.00
E028;1.20;1.20;1.30;1.20;12.00;15.00;18.00;13.00;44.00;49.00;38.00;3.00;1.30;1.00;2.10;4.20;1.70;1.00;2.50;5.40;5.30;5.40;5.40;51.00;44.00;39.00;48.00;-0.50;-13.00;117.20;14.00;12.00;11.00;14.00;37.70;14.10;6.60;23.60;232.00;207.00;228.00;227.00;224.00;229.00
E029;1.30;1.30;1.40;1.30;1.00;1.00;2.00;1.00;24.00;29.00;21.00;1.10;0.70;0.60;0.90;1.90;1.20;1.00;1.40;6.00;6.00;6.00;6.00;71.00;68.00;62.00;70.00;2.60;17.30;400.00;9.00;9.00;9.00;9.00;12.00;6.80;6.40;9.30;257.00;313.00;316.00;275.00;253.00;257.00
E030;1.40;1.40;1.40;1.40;2.00;3.00;5.00;2.00;20.00;22.00;17.00;1.30;0.90;0.70;1.10;2.10;1.50;0.70;1.80;6.00;6.00;6.00;6.00;75.00;71.00;69.00;74.00;2.70;17.40;360.90;9.00;9.00;9.00;9.00;16.30;10.60;6.80;14.30;219.00;252.00;265.00;235.00;218.00;224.00
E031;1.50;1.50;1.50;1.50;4.00;4.00;6.00;3.00;37.00;47.00;28.00;1.30;1.00;0.80;1.10;2.00;1.40;1.00;1.70;6.20;6.20;6.20;6.20;62.00;54.00;45.00;61.00;0.80;6.70;370.00;11.00;9.00;8.00;11.00;16.60;8.80;8.10;14.70;246.00;297.00;302.00;259.00;244.00;247.00
E032;1.30;1.30;1.30;1.30;3.00;4.00;6.00;2.00;41.00;49.00;33.00;1.30;0.80;0.60;1.00;2.40;1.50;0.80;1.80;5.40;5.30;5.30;5.40;52.00;45.00;39.00;51.00;3.00;18.70;371.30;16.00;14.00;12.00;16.00;16.50;9.40;5.70;12.80;213.00;220.00;241.00;221.00;201.00;198.00
E033;1.40;1.50;1.50;1.40;5.00;5.00;6.00;5.00;26.00;33.00;23.00;1.30;0.70;0.60;1.10;2.20;1.50;0.80;2.00;6.30;6.30;6.30;6.30;60.00;55.00;50.00;58.00;2.80;18.40;368.00;19.00;18.00;17.00;19.00;18.50;8.90;5.80;14.10;234.00;276.00;293.00;250.00;230.00;237.00
E034;1.40;1.40;1.40;1.40;1.00;3.00;4.00;2.00;23.00;26.00;18.00;1.30;0.80;0.60;1.10;2.20;1.50;0.80;2.00;5.90;5.80;5.90;5.90;74.00;70.00;66.00;74.00;2.70;16.30;379.60;8.00;8.00;8.00;8.00;14.70;10.50;7.20;13.50;222.00;251.00;269.00;234.00;221.00;227.00
E035;1.40;1.50;1.50;1.50;1.00;3.00;5.00;1.00;16.00;21.00;13.00;1.40;0.90;0.60;1.30;2.10;1.20;0.80;1.70;6.30;6.30;6.40;6.30;78.00;77.00;72.00;79.00;2.40;15.90;371.70;7.00;7.00;7.00;7.00;18.10;9.10;8.40;16.50;221.00;273.00;271.00;237.00;210.00;221.00
E036;1.40;1.50;1.40;1.50;1.00;2.00;4.00;1.00;17.00;21.00;13.00;1.30;0.90;0.60;1.20;1.90;1.30;0.70;1.60;6.30;6.30;6.40;6.30;80.00;76.00;72.00;80.00;1.90;13.40;354.20;7.00;7.00;7.00;7.00;16.50;8.80;6.00;13.70;226.00;269.00;281.00;245.00;222.00;231.00
E037;1.40;1.40;1.40;1.40;2.00;4.00;5.00;2.00;25.00;28.00;19.00;1.20;0.80;0.60;1.10;2.00;1.20;0.80;1.80;6.20;6.20;6.10;6.20;69.00;65.00;62.00;70.00;2.80;16.90;382.90;11.00;10.00;10.00;11.00;15.40;8.50;6.10;12.30;217.00;232.00;258.00;226.00;215.00;217.00
E038;1.30;1.30;1.30;1.30;5.00;7.00;9.00;5.00;28.00;38.00;26.00;1.70;1.20;0.80;1.30;2.80;1.80;1.10;2.40;5.60;5.60;5.60;5.60;55.00;53.00;46.00;55.00;2.60;16.80;360.20;20.00;19.00;16.00;20.00;23.70;13.70;7.70;19.20;234.00;247.00;282.00;248.00;231.00;235.00
E039;1.40;1.50;1.50;1.40;4.00;6.00;10.00;5.00;24.00;30.00;19.00;1.20;0.70;0.50;0.80;2.10;1.20;0.70;1.70;6.00;6.00;5.90;6.00;67.00;63.00;58.00;68.00;3.20;19.30;397.90;13.00;13.00;12.00;13.00;16.00;8.50;5.20;10.60;250.00;234.00;257.00;257.00;242.00;241.00
E040;1.20;1.30;1.40;1.30;7.00;6.00;7.00;7.00;34.00;40.00;33.00;2.80;1.80;1.20;1.80;4.30;2.70;1.60;3.60;5.60;5.40;5.40;5.60;50.00;50.00;46.00;51.00;2.00;26.80;107.20;16.00;16.00;14.00;16.00;44.20;24.00;17.10;32.10;192.00;186.00;192.00;194.00;195.00;190.00
E041;1.20;1.30;1.30;1.30;5.00;7.00;8.00;6.00;38.00;41.00;33.00;2.10;1.00;0.70;1.60;3.00;1.70;1.10;2.40;6.00;6.00;6.00;6.00;46.00;43.00;40.00;46.00;2.90;34.30;123.50;22.00;19.00;19.00;21.00;48.30;19.20;14.00;26.10;216.00;212.00;220.00;212.00;221.00;213.00
E042;1.30;1.40;1.40;1.40;5.00;6.00;8.00;5.00;43.00;45.00;41.00;2.60;1.40;1.00;1.60;3.70;2.00;1.00;2.60;5.90;5.90;5.90;5.90;37.00;36.00;35.00;38.00;2.30;36.00;95.40;22.00;22.00;20.00;21.00;28.50;15.20;10.80;22.50;212.00;207.00;216.00;209.00;210.00;209.00
E043;1.30;1.40;1.40;1.30;8.00;11.00;13.00;9.00;39.00;44.00;35.00;3.30;1.80;1.40;2.30;3.40;2.00;1.20;3.00;6.20;6.20;6.20;6.20;43.00;41.00;37.00;44.00;2.40;28.10;239.50;22.00;20.00;19.00;22.00;38.80;15.10;11.90;23.20;262.00;209.00;242.00;246.00;256.00;244.00
E044;1.30;1.30;1.30;1.30;10.00;13.00;16.00;11.00;38.00;41.00;35.00;2.80;1.80;1.00;1.90;4.10;2.20;1.20;3.10;5.70;5.70;5.70;5.70;40.00;38.00;36.00;40.00;-0.60;-21.40;147.10;25.00;24.00;23.00;25.00;54.10;23.10;13.80;35.00;219.00;205.00;225.00;223.00;223.00;222.00
E045;1.30;1.30;1.40;1.30;10.00;12.00;14.00;11.00;41.00;42.00;37.00;3.80;1.80;1.20;2.60;4.00;2.30;1.30;3.10;6.20;6.10;6.20;6.10;35.00;33.00;32.00;36.00;1.80;32.00;93.20;27.00;26.00;26.00;27.00;41.40;18.70;18.70;33.20;231.00;217.00;228.00;229.00;229.00;230.00
E046;1.20;1.30;1.30;1.20;10.00;13.00;15.00;11.00;42.00;47.00;38.00;2.50;1.60;1.30;1.60;3.10;1.90;1.20;2.70;6.30;6.20;6.20;6.20;38.00;36.00;33.00;39.00;2.50;26.20;270.80;23.00;22.00;20.00;23.00;36.50;17.60;10.90;23.20;268.00;227.00;260.00;265.00;268.00;262.00
E047;1.30;1.40;1.40;1.40;6.00;6.00;9.00;5.00;30.00;38.00;27.00;1.50;0.80;0.50;1.00;2.50;1.60;0.80;2.30;5.90;5.80;5.90;5.90;38.00;37.00;32.00;38.00;5.00;26.40;388.20;35.00;33.00;30.00;35.00;19.70;10.10;5.50;15.50;209.00;227.00;231.00;211.00;216.00;208.00
E048;1.50;1.50;1.50;1.50;12.00;14.00;17.00;12.00;31.00;30.00;33.00;1.30;0.60;0.40;0.80;2.20;1.30;0.70;2.00;5.90;5.90;6.10;5.80;32.00;32.00;33.00;30.00;4.10;22.70;419.40;38.00;37.00;37.00;37.00;17.40;9.90;5.60;10.60;243.00;269.00;279.00;253.00;241.00;241.00
E049;1.50;1.50;1.50;1.50;4.00;6.00;9.00;4.00;31.00;36.00;24.00;1.00;0.80;0.50;0.90;2.00;1.40;1.10;1.80;6.60;6.80;6.80;6.70;57.00;50.00;46.00;56.00;3.00;17.10;426.20;20.00;19.00;18.00;20.00;15.20;9.10;8.30;11.30;259.00;262.00;280.00;254.00;255.00;254.00
E050;1.40;1.40;1.40;1.40;5.00;7.00;9.00;5.00;27.00;34.00;19.00;1.50;0.70;0.40;0.90;2.50;1.60;0.80;2.20;6.00;6.00;6.00;6.00;64.00;57.00;50.00;63.00;5.10;28.90;357.80;18.00;16.00;15.00;18.00;17.10;10.20;5.80;13.90;202.00;233.00;234.00;207.00;210.00;199.00
E051;1.40;1.50;1.50;1.40;6.00;7.00;9.00;5.00;32.00;40.00;24.00;1.30;0.80;0.60;1.00;2.40;1.30;0.80;1.90;6.10;6.10;6.10;6.10;56.00;49.00;43.00;56.00;3.60;22.50;420.80;21.00;18.00;17.00;20.00;17.60;8.20;6.50;13.00;225.00;220.00;236.00;232.00;223.00;215.00
E052;1.50;1.60;1.60;1.60;3.00;4.00;6.00;3.00;23.00;28.00;18.00;1.00;0.40;0.30;0.70;1.90;1.10;0.70;1.70;5.90;5.80;5.80;5.90;66.00;61.00;56.00;65.00;4.40;24.20;419.20;16.00;16.00;15.00;17.00;13.50;6.30;4.10;12.70;229.00;238.00;255.00;240.00;227.00;231.00
E053;1.50;1.60;1.60;1.60;5.00;6.00;10.00;5.00;22.00;33.00;16.00;1.10;0.50;0.30;0.70;2.00;1.00;0.60;1.90;5.90;5.80;5.90;5.90;66.00;64.00;54.00;69.00;4.00;22.40;412.90;15.00;14.00;13.00;16.00;14.10;7.00;3.30;11.50;224.00;231.00;246.00;233.00;219.00;221.00
E054;1.50;1.50;1.40;1.50;3.00;3.00;5.00;3.00;36.00;50.00;36.00;1.20;0.70;0.50;1.00;2.20;1.20;0.70;1.80;5.80;5.70;5.70;5.80;46.00;41.00;31.00;41.00;4.10;25.10;409.20;22.00;23.00;20.00;23.00;15.00;7.50;4.10;13.40;212.00;218.00;230.00;220.00;208.00;204.00
E055;1.50;1.50;1.50;1.50;3.00;3.00;4.00;2.00;29.00;37.00;24.00;1.00;0.40;0.30;0.80;2.10;1.10;0.70;1.90;5.80;5.80;5.80;5.80;60.00;55.00;48.00;59.00;4.30;24.20;416.50;17.00;16.00;15.00;17.00;13.90;6.40;4.00;10.70;224.00;225.00;241.00;231.00;220.00;220.00
E056;1.40;1.50;1.40;1.50;5.00;6.00;9.00;5.00;31.00;41.00;28.00;1.60;1.00;0.60;1.70;2.30;1.30;0.80;1.80;5.90;5.80;5.80;5.80;48.00;46.00;38.00;48.00;4.30;24.20;422.90;23.00;23.00;20.00;24.00;16.40;8.40;6.30;17.60;219.00;228.00;240.00;228.00;215.00;210.00
E057;1.30;1.30;1.30;1.30;12.00;13.00;19.00;11.00;27.00;29.00;20.00;1.10;0.50;0.40;0.70;1.70;1.00;0.60;1.60;6.10;5.80;5.80;6.00;64.00;57.00;55.00;63.00;3.80;32.00;266.20;18.00;16.00;15.00;17.00;16.10;6.70;4.40;9.60;280.00;256.00;293.00;281.00;292.00;315.00
E058;1.40;1.50;1.50;1.40;14.00;17.00;22.00;14.00;24.00;29.00;20.00;1.90;0.90;0.70;1.20;2.00;1.10;0.70;1.80;6.40;6.40;6.50;6.40;52.00;49.00;45.00;51.00;4.40;35.90;254.10;30.00;28.00;26.00;29.00;12.20;6.60;4.60;9.60;279.00;273.00;309.00;287.00;292.00;332.00
E059;1.40;1.50;1.60;1.40;10.00;14.00;20.00;11.00;17.00;23.00;14.00;1.20;0.60;0.50;1.00;2.00;1.10;0.70;1.80;6.20;6.10;6.10;6.20;63.00;65.00;59.00;67.00;1.80;20.80;257.30;19.00;18.00;18.00;19.00;17.50;6.90;5.20;11.50;296.00;257.00;306.00;292.00;299.00;304.00
E060;1.40;1.50;1.60;1.40;11.00;15.00;19.00;11.00;21.00;31.00;20.00;2.30;1.50;1.40;1.80;2.30;1.00;0.80;1.80;6.30;6.20;6.30;6.30;50.00;55.00;47.00;55.00;1.20;16.50;233.70;23.00;24.00;22.00;25.00;26.60;9.90;13.20;17.10;299.00;259.00;308.00;295.00;296.00;298.00
E061;1.40;1.50;1.50;1.40;13.00;19.00;27.00;14.00;16.00;27.00;14.00;1.50;0.60;0.50;1.10;2.20;1.10;0.70;1.70;6.20;6.20;6.20;6.20;63.00;66.00;58.00;68.00;1.90;21.00;259.40;18.00;17.00;15.00;18.00;21.50;8.00;4.80;14.30;298.00;256.00;307.00;292.00;300.00;303.00
E062;1.10;1.10;1.10;1.10;16.00;18.00;20.00;17.00;44.00;51.00;38.00;4.50;2.60;1.70;3.50;4.60;2.90;1.60;3.80;5.60;5.60;5.60;5.60;29.00;26.00;22.00;29.00;1.30;24.40;170.50;32.00;30.00;27.00;33.00;59.40;25.10;14.20;37.80;137.00;120.00;157.00;141.00;141.00;142.00
E063;1.20;1.20;1.20;1.20;14.00;17.00;20.00;15.00;48.00;55.00;37.00;2.30;1.30;0.90;1.80;2.80;1.90;0.90;2.70;5.80;5.80;5.80;5.80;30.00;23.00;19.00;29.00;3.90;35.00;288.80;35.00;29.00;25.00;34.00;29.90;16.30;9.60;25.50;250.00;227.00;257.00;240.00;261.00;278.00
E064;1.50;1.50;1.60;1.50;13.00;16.00;21.00;13.00;18.00;19.00;18.00;1.30;0.70;0.40;1.20;2.10;1.20;0.70;1.60;5.90;5.90;5.90;5.90;42.00;41.00;40.00;41.00;3.10;26.70;267.00;41.00;41.00;41.00;41.00;14.10;5.90;3.80;11.10;298.00;261.00;314.00;301.00;309.00;338.00
E065;1.40;1.50;1.50;1.50;10.00;14.00;18.00;11.00;28.00;30.00;24.00;1.30;0.60;0.50;1.00;2.20;1.20;0.70;1.90;6.30;6.30;6.30;6.30;49.00;45.00;42.00;48.00;3.20;29.10;251.50;29.00;27.00;28.00;28.00;15.30;8.40;6.30;10.80;290.00;275.00;310.00;293.00;303.00;333.00
E066;1.40;1.50;1.60;1.50;8.00;13.00;17.00;9.00;19.00;30.00;17.00;5.70;10.70;11.00;7.70;2.70;0.90;0.60;1.70;6.30;6.20;6.10;6.20;66.00;65.00;57.00;67.00;1.60;19.60;213.50;16.00;16.00;14.00;16.00;37.30;35.00;26.10;33.40;290.00;253.00;302.00;286.00;295.00;296.00
E067;1.40;1.40;1.50;1.40;9.00;15.00;18.00;11.00;27.00;35.00;23.00;4.20;2.70;3.00;2.60;3.40;1.00;0.70;2.00;5.70;5.70;5.60;5.70;59.00;56.00;49.00;60.00;1.50;19.00;204.80;18.00;17.00;16.00;18.00;36.00;18.50;14.90;18.70;287.00;250.00;296.00;280.00;285.00;279.00
E068;1.20;1.30;1.30;1.20;11.00;13.00;14.00;12.00;42.00;45.00;41.00;2.80;1.70;1.50;0.70;3.60;2.20;1.20;2.90;5.60;5.60;5.60;5.50;35.00;34.00;32.00;34.00;3.00;36.50;208.90;26.00;24.00;22.00;25.00;39.00;14.60;9.20;19.20;233.00;204.00;231.00;235.00;232.00;235.00
E069;1.30;1.40;1.40;1.40;3.00;4.00;4.00;3.00;32.00;39.00;27.00;1.00;0.60;0.50;0.90;1.90;1.10;0.80;1.50;6.20;6.20;6.10;6.20;60.00;55.00;49.00;60.00;1.80;24.60;178.30;14.00;12.00;13.00;13.00;11.30;6.70;5.10;10.00;257.00;253.00;251.00;248.00;259.00;266.00
E070;1.20;1.20;1.30;1.20;7.00;10.00;12.00;10.00;51.00;55.00;46.00;3.60;2.50;1.90;2.70;4.20;2.50;1.30;3.20;6.10;6.10;6.10;6.10;24.00;22.00;20.00;24.00;3.80;34.90;226.60;31.00;28.00;25.00;31.00;38.90;22.70;17.70;30.50;204.00;181.00;191.00;189.00;205.00;208.00
