env;bdod_0-5cm_mean_30s;bdod_15-30cm_mean_30s;bdod_30-60cm_mean_30s;bdod_5-15cm_mean_30s;cfvo_0-5cm_mean_30s;cfvo_15-30cm_mean_30s;cfvo_30-60cm_mean_30s;cfvo_5-15cm_mean_30s;clay_15-30cm_mean_30s;clay_30-60cm_mean_30s;clay_5-15cm_mean_30s;nitrogen_0-5cm_mean_30s;nitrogen_15-30cm_mean_30s;nitrogen_30-60cm_mean_30s;nitrogen_5-15cm_mean_30s;ocd_0-5cm_mean_30s;ocd_15-30cm_mean_30s;ocd_30-60cm_mean_30s;ocd_5-15cm_mean_30s;phh2o_0-5cm_mean_30s;phh2o_15-30cm_mean_30s;phh2o_30-60cm_mean_30s;phh2o_5-15cm_mean_30s;sand_0-5cm_mean_30s;sand_15-30cm_mean_30s;sand_30-60cm_mean_30s;sand_5-15cm_mean_30s;SBIO2_Mean_Diurnal_Range_5_15cm;SBIO3_Isothermality_5_15cm;SBIO4_Temperature_Seasonality_5_15cm;silt_0-5cm_mean_30s;silt_15-30cm_mean_30s;silt_30-60cm_mean_30s;silt_5-15cm_mean_30s;soc_0-5cm_mean_30s;soc_15-30cm_mean_30s;soc_30-60cm_mean_30s;soc_5-15cm_mean_30s;soilT_1_5_15cm;soilT_10_5_15cm;soilT_11_5_15cm;soilT_12_5_15cm;soilT_2_5_15cm;soilT_3_5_15cm
E071;1.10;1.20;1.20;1.10;9.00;10.00;12.00;9.00;37.00;40.00;36.00;3.50;1.80;1.10;2.50;4.10;2.20;1.40;2.90;6.40;6.40;6.50;6.40;30.00;30.00;28.00;31.00;4.20;40.80;236.60;34.00;33.00;32.00;34.00;35.90;17.30;12.50;25.20;187.00;173.00;186.00;183.00;189.00;190.00
E072;1.40;1.40;1.40;1.40;14.00;14.00;20.00;12.00;22.00;30.00;19.00;1.00;0.40;0.30;0.50;1.30;0.80;0.70;1.20;6.30;6.30;6.30;6.30;69.00;66.00;58.00;69.00;3.50;30.30;244.10;13.00;12.00;12.00;13.00;9.50;5.40;3.70;7.20;282.00;273.00;299.00;284.00;297.00;331.00
E073;1.50;1.50;1.60;1.60;18.00;20.00;30.00;18.00;26.00;28.00;18.00;0.80;0.60;0.50;0.70;1.70;1.00;0.70;1.60;6.10;5.50;5.50;6.00;48.00;41.00;39.00;46.00;4.40;34.50;247.40;37.00;33.00;33.00;36.00;9.20;5.90;4.20;7.60;279.00;290.00;318.00;286.00;295.00;339.00
E074;1.50;1.60;1.60;1.50;2.00;3.00;9.00;2.00;9.00;16.00;6.00;0.70;0.30;0.20;0.30;1.80;1.30;0.70;1.50;5.80;5.70;5.70;5.80;69.00;66.00;59.00;68.00;4.20;35.70;222.30;25.00;25.00;24.00;26.00;9.90;5.40;4.50;6.20;278.00;294.00;322.00;289.00;293.00;334.00
E075;1.40;1.40;1.50;1.40;3.00;6.00;6.00;4.00;23.00;26.00;19.00;1.20;0.80;0.70;1.00;1.90;1.10;0.60;1.50;6.20;6.10;6.20;6.10;74.00;69.00;67.00;74.00;1.90;14.00;363.00;7.00;7.00;7.00;7.00;13.00;8.50;5.40;11.50;256.00;290.00;309.00;268.00;253.00;258.00
E076;1.40;1.40;1.40;1.40;3.00;4.00;5.00;3.00;18.00;18.00;16.00;1.40;1.00;0.60;0.90;2.50;1.30;0.80;1.70;6.20;6.30;6.30;6.20;67.00;66.00;67.00;68.00;2.30;14.90;377.40;16.00;16.00;15.00;16.00;15.50;9.70;5.70;13.80;247.00;267.00;301.00;259.00;243.00;246.00
E077;1.40;1.40;1.40;1.40;2.00;3.00;5.00;2.00;24.00;28.00;18.00;1.20;0.70;0.40;0.90;2.10;1.30;0.70;1.80;6.10;6.10;6.20;6.10;68.00;61.00;58.00;66.00;2.90;18.40;374.20;16.00;15.00;14.00;16.00;19.00;7.10;5.60;14.70;225.00;267.00;286.00;245.00;216.00;230.00
E078;1.50;1.50;1.50;1.50;2.00;5.00;7.00;2.00;19.00;21.00;20.00;1.50;1.00;0.70;1.30;2.20;1.30;0.80;1.60;6.40;6.40;6.90;6.40;73.00;73.00;71.00;72.00;2.20;14.50;375.30;8.00;8.00;8.00;8.00;19.20;7.80;6.60;14.10;226.00;281.00;279.00;245.00;216.00;233.00
E079;1.40;1.40;1.40;1.40;1.00;2.00;4.00;1.00;22.00;29.00;20.00;1.10;0.70;0.50;1.00;1.90;1.20;0.60;1.60;6.10;6.00;6.10;6.10;73.00;71.00;64.00;73.00;2.20;15.20;365.90;7.00;7.00;7.00;8.00;13.50;7.10;5.00;12.00;213.00;245.00;263.00;228.00;201.00;213.00
E080;1.40;1.50;1.50;1.50;13.00;18.00;24.00;13.00;19.00;27.00;17.00;2.00;0.60;0.40;1.30;2.50;1.00;0.60;1.70;6.30;6.30;6.30;6.30;68.00;67.00;60.00;68.00;0.60;9.10;218.80;15.00;14.00;13.00;15.00;28.40;6.80;4.70;14.20;281.00;247.00;296.00;278.00;286.00;282.00
E081;1.30;1.30;1.30;1.30;13.00;8.00;10.00;7.00;24.00;29.00;15.00;0.90;0.50;0.50;0.50;1.50;1.10;0.70;1.60;5.80;5.70;5.60;5.80;48.00;41.00;37.00;46.00;4.10;33.40;205.60;39.00;35.00;34.00;39.00;9.80;6.00;5.00;8.40;250.00;257.00;274.00;259.00;270.00;303.00
E082;1.30;1.40;1.40;1.30;9.00;10.00;12.00;9.00;38.00;45.00;33.00;2.90;2.30;1.50;2.00;3.20;1.90;1.10;3.00;6.10;6.10;6.10;6.10;42.00;41.00;36.00;44.00;2.10;29.30;193.10;23.00;21.00;19.00;23.00;35.60;14.10;10.30;23.70;253.00;209.00;243.00;250.00;249.00;246.00
E083;1.30;1.30;1.30;1.30;10.00;13.00;16.00;11.00;38.00;41.00;35.00;2.80;1.80;1.00;1.90;4.10;2.20;1.20;3.10;5.70;5.70;5.70;5.70;40.00;38.00;36.00;40.00;-0.60;-21.40;147.10;25.00;24.00;23.00;25.00;54.10;23.10;13.80;35.00;219.00;205.00;225.00;223.00;223.00;222.00
E084;1.30;1.30;1.30;1.30;9.00;12.00;15.00;10.00;39.00;42.00;33.00;3.10;2.00;1.40;2.60;3.50;1.80;1.20;3.00;5.90;5.80;5.80;5.80;40.00;37.00;35.00;40.00;1.80;25.60;204.30;27.00;24.00;23.00;27.00;35.60;23.30;16.20;29.60;240.00;199.00;231.00;238.00;244.00;244.00
E085;1.40;1.50;1.50;1.40;4.00;5.00;7.00;4.00;47.00;57.00;38.00;3.00;1.20;0.80;1.50;3.80;2.10;1.10;2.80;5.30;5.30;5.30;5.30;44.00;39.00;31.00;45.00;-0.60;-21.70;121.10;17.00;14.00;12.00;17.00;36.70;14.00;7.80;21.40;222.00;203.00;221.00;222.00;223.00;219.00
E086;1.30;1.30;1.40;1.30;10.00;12.00;14.00;11.00;41.00;42.00;37.00;3.80;1.80;1.20;2.60;4.00;2.30;1.30;3.10;6.20;6.10;6.20;6.10;35.00;33.00;32.00;36.00;1.80;32.00;93.20;27.00;26.00;26.00;27.00;41.40;18.70;18.70;33.20;231.00;217.00;228.00;229.00;229.00;230.00
E087;1.40;1.50;1.60;1.50;9.00;13.00;15.00;10.00;26.00;28.00;22.00;1.10;0.90;0.50;0.90;2.00;1.20;0.80;1.80;6.50;6.50;6.60;6.50;65.00;61.00;60.00;65.00;3.20;19.10;416.50;13.00;12.00;12.00;13.00;14.90;9.20;5.80;10.30;265.00;266.00;284.00;260.00;266.00;262.00
E088;1.50;1.50;1.50;1.50;5.00;6.00;7.00;6.00;27.00;31.00;21.00;1.10;0.60;0.40;0.90;2.40;1.30;0.90;1.90;6.10;6.00;6.00;6.10;66.00;60.00;56.00;66.00;4.00;21.40;420.90;13.00;12.00;12.00;13.00;16.40;7.70;4.30;12.60;225.00;237.00;257.00;241.00;220.00;230.00
E089;1.20;1.20;1.20;1.20;12.00;16.00;19.00;13.00;24.00;24.00;26.00;2.20;2.40;1.70;3.40;4.20;3.60;2.10;4.80;5.80;5.80;5.90;5.80;39.00;41.00;42.00;40.00;1.40;16.10;269.60;35.00;35.00;35.00;35.00;34.90;28.50;17.70;42.20;244.00;199.00;238.00;231.00;241.00;238.00
E090;1.20;1.30;1.30;1.20;10.00;12.00;15.00;12.00;43.00;50.00;36.00;3.80;1.60;1.10;2.60;4.40;2.10;1.10;2.80;5.40;5.40;5.40;5.40;57.00;49.00;42.00;55.00;-0.60;-16.00;138.80;10.00;9.00;7.00;10.00;44.70;16.30;10.40;26.30;236.00;210.00;227.00;233.00;226.00;234.00
E091;1.20;1.30;1.30;1.20;10.00;12.00;15.00;12.00;43.00;50.00;36.00;3.80;1.60;1.10;2.60;4.40;2.10;1.10;2.80;5.40;5.40;5.40;5.40;57.00;49.00;42.00;55.00;-0.60;-15.70;124.30;10.00;9.00;7.00;10.00;44.70;16.30;10.40;26.30;235.00;207.00;226.00;230.00;224.00;232.00
E092;1.40;1.50;1.40;1.50;1.00;2.00;4.00;1.00;27.00;34.00;23.00;1.10;0.60;0.40;0.80;2.00;1.10;0.70;1.80;6.00;6.00;6.10;6.00;69.00;66.00;59.00;70.00;1.90;13.20;352.30;7.00;7.00;6.00;7.00;13.10;6.50;4.90;9.70;213.00;250.00;264.00;232.00;201.00;218.00
E093;1.40;1.40;1.40;1.40;1.00;3.00;4.00;1.00;29.00;37.00;26.00;1.20;1.00;0.80;1.20;2.40;1.80;1.20;2.20;5.90;5.90;5.90;5.90;64.00;60.00;53.00;63.00;2.70;16.60;357.10;12.00;11.00;10.00;12.00;16.40;12.90;8.80;15.20;220.00;252.00;266.00;234.00;219.00;223.00
E094;1.50;1.60;1.60;1.50;2.00;3.00;5.00;2.00;34.00;44.00;25.00;1.20;0.90;0.70;1.10;1.90;1.30;0.80;1.70;6.20;6.10;6.10;6.20;66.00;58.00;48.00;65.00;0.80;6.50;369.60;10.00;9.00;8.00;10.00;14.40;8.10;7.20;12.90;246.00;299.00;304.00;260.00;245.00;248.00
E095;1.30;1.30;1.30;1.30;3.00;4.00;6.00;3.00;40.00;47.00;33.00;1.20;0.80;0.60;1.00;2.30;1.50;0.80;1.80;5.50;5.40;5.40;5.40;52.00;46.00;41.00;51.00;3.00;19.10;366.00;16.00;14.00;12.00;16.00;15.60;8.40;5.70;11.70;213.00;219.00;243.00;222.00;201.00;201.00
E096;1.40;1.40;1.40;1.40;6.00;6.00;8.00;6.00;25.00;30.00;21.00;1.20;0.70;0.50;0.90;2.10;1.60;0.80;1.90;6.20;6.20;6.20;6.20;62.00;58.00;54.00;61.00;3.10;19.30;390.60;17.00;17.00;16.00;17.00;18.20;8.30;5.40;14.80;229.00;275.00;293.00;248.00;226.00;231.00
E097;1.40;1.40;1.40;1.40;2.00;2.00;4.00;2.00;25.00;29.00;21.00;1.30;0.90;0.70;1.10;2.20;1.50;0.80;1.80;6.00;6.00;6.10;6.00;71.00;68.00;64.00;71.00;2.40;15.70;369.00;8.00;8.00;7.00;8.00;16.70;10.50;6.60;13.80;223.00;258.00;273.00;238.00;220.00;226.00
E098;1.50;1.50;1.50;1.50;1.00;2.00;4.00;1.00;17.00;22.00;14.00;1.50;0.90;0.70;1.30;2.10;1.20;0.90;1.80;6.20;6.20;6.30;6.20;77.00;75.00;70.00;78.00;2.20;14.50;374.90;8.00;7.00;7.00;8.00;18.10;10.40;8.60;17.30;219.00;275.00;271.00;234.00;215.00;222.00
E099;1.40;1.50;1.40;1.50;1.00;2.00;4.00;1.00;18.00;22.00;13.00;1.30;0.90;0.60;1.20;2.00;1.30;0.80;1.60;6.30;6.30;6.50;6.30;80.00;76.00;72.00;80.00;1.80;12.60;352.40;7.00;7.00;7.00;7.00;15.70;7.90;5.70;13.40;226.00;268.00;280.00;245.00;221.00;232.00
E0100;1.40;1.40;1.40;1.40;2.00;4.00;5.00;3.00;25.00;28.00;20.00;1.20;0.80;0.60;1.10;2.00;1.30;0.80;1.90;6.20;6.10;6.10;6.10;69.00;65.00;62.00;69.00;2.80;16.60;376.40;11.00;10.00;10.00;11.00;15.30;8.90;6.10;12.30;217.00;230.00;259.00;228.00;215.00;218.00
E0101;1.30;1.30;1.30;1.30;5.00;7.00;9.00;5.00;28.00;38.00;26.00;1.70;1.20;0.80;1.30;2.80;1.80;1.10;2.40;5.60;5.60;5.60;5.60;55.00;53.00;46.00;55.00;2.60;16.80;360.20;20.00;19.00;16.00;20.00;23.70;13.70;7.70;19.20;234.00;247.00;282.00;248.00;231.00;235.00
E0102;1.30;1.40;1.40;1.30;9.00;10.00;12.00;9.00;38.00;45.00;33.00;2.90;2.30;1.50;2.00;3.20;1.90;1.10;3.00;6.10;6.10;6.10;6.10;42.00;41.00;36.00;44.00;2.10;29.30;193.10;23.00;21.00;19.00;23.00;35.60;14.10;10.30;23.70;253.00;209.00;243.00;250.00;249.00;246.00
E0103;1.50;1.60;1.60;1.60;1.00;1.00;3.00;1.00;25.00;34.00;21.00;0.90;0.50;0.40;0.60;1.90;1.30;0.80;1.60;6.20;6.20;6.20;6.20;58.00;55.00;48.00;58.00;2.80;16.60;419.00;21.00;20.00;18.00;21.00;13.30;7.00;4.80;10.40;223.00;264.00;265.00;236.00;217.00;224.00
E0104;1.30;1.30;1.40;1.30;2.00;3.00;4.00;3.00;39.00;52.00;37.00;1.20;0.70;0.40;0.80;2.30;1.30;0.70;1.90;5.70;5.60;5.60;5.60;39.00;36.00;27.00;39.00;3.10;20.90;339.50;26.00;25.00;20.00;25.00;18.30;8.70;5.10;13.30;219.00;264.00;261.00;231.00;219.00;225.00
E0105;1.50;1.60;1.50;1.50;2.00;2.00;4.00;2.00;24.00;31.00;21.00;1.00;0.60;0.40;0.80;1.90;1.20;0.70;1.70;6.30;6.30;6.40;6.30;58.00;55.00;50.00;57.00;2.70;15.50;426.70;22.00;21.00;19.00;22.00;13.60;6.20;4.80;10.60;225.00;265.00;270.00;238.00;217.00;231.00
E0106;1.50;1.60;1.50;1.50;2.00;2.00;5.00;2.00;27.00;32.00;24.00;1.00;0.60;0.40;0.70;2.10;1.20;0.80;1.70;6.20;6.20;6.20;6.20;58.00;55.00;51.00;57.00;2.80;15.70;423.20;19.00;18.00;17.00;19.00;15.90;7.40;5.70;12.80;225.00;267.00;271.00;241.00;220.00;231.00
E0107;1.40;1.40;1.40;1.40;6.00;8.00;8.00;7.00;18.00;22.00;13.00;0.90;0.40;0.30;0.70;2.50;1.20;0.70;1.70;5.60;5.50;5.50;5.50;75.00;72.00;68.00;76.00;3.40;25.60;281.20;11.00;11.00;10.00;11.00;12.80;4.70;4.10;9.90;209.00;253.00;255.00;225.00;205.00;210.00
E0108;1.40;1.50;1.50;1.50;6.00;6.00;9.00;5.00;24.00;33.00;19.00;1.00;0.60;0.40;0.90;2.00;1.30;0.90;1.80;6.30;6.20;6.20;6.20;66.00;60.00;53.00;64.00;2.70;16.80;386.10;16.00;16.00;14.00;16.00;15.80;9.50;6.40;11.70;220.00;262.00;266.00;230.00;218.00;226.00
E0109;1.30;1.40;1.40;1.40;6.00;6.00;9.00;5.00;30.00;38.00;27.00;1.50;0.80;0.50;1.00;2.50;1.60;0.80;2.30;5.90;5.80;5.90;5.90;38.00;37.00;32.00;38.00;5.00;26.40;388.20;35.00;33.00;30.00;35.00;19.70;10.10;5.50;15.50;209.00;227.00;231.00;211.00;216.00;208.00
E0110;1.50;1.50;1.50;1.50;4.00;6.00;9.00;4.00;31.00;36.00;24.00;1.00;0.80;0.50;0.90;2.00;1.40;1.10;1.80;6.60;6.80;6.80;6.70;57.00;50.00;46.00;56.00;3.00;17.10;426.20;20.00;19.00;18.00;20.00;15.20;9.10;8.30;11.30;259.00;262.00;280.00;254.00;255.00;254.00
E0111;1.50;1.50;1.50;1.50;5.00;6.00;7.00;6.00;27.00;31.00;21.00;1.10;0.60;0.40;0.90;2.40;1.30;0.90;1.90;6.10;6.00;6.00;6.10;66.00;60.00;56.00;66.00;4.00;21.40;420.90;13.00;12.00;12.00;13.00;16.40;7.70;4.30;12.60;225.00;237.00;257.00;241.00;220.00;230.00
E0112;1.50;1.50;1.50;1.50;3.00;3.00;4.00;2.00;29.00;37.00;24.00;1.00;0.40;0.30;0.80;2.10;1.10;0.70;1.90;5.80;5.80;5.80;5.80;60.00;55.00;48.00;59.00;4.30;24.20;416.50;17.00;16.00;15.00;17.00;13.90;6.40;4.00;10.70;224.00;225.00;241.00;231.00;220.00;220.00
E0113;1.50;1.50;1.40;1.50;3.00;3.00;5.00;3.00;36.00;50.00;36.00;1.20;0.70;0.50;1.00;2.20;1.20;0.70;1.80;5.80;5.70;5.70;5.80;46.00;41.00;31.00;41.00;4.10;25.10;409.20;22.00;23.00;20.00;23.00;15.00;7.50;4.10;13.40;212.00;218.00;230.00;220.00;208.00;204.00
E0114;1.40;1.50;1.40;1.50;5.00;6.00;9.00;5.00;31.00;41.00;28.00;1.60;1.00;0.60;1.70;2.30;1.30;0.80;1.80;5.90;5.80;5.80;5.80;48.00;46.00;38.00;48.00;4.30;24.20;422.90;23.00;23.00;20.00;24.00;16.40;8.40;6.30;17.60;219.00;228.00;240.00;228.00;215.00;210.00
E0115;1.50;1.60;1.60;1.60;5.00;6.00;10.00;5.00;22.00;33.00;16.00;1.10;0.50;0.30;0.70;2.00;1.00;0.60;1.90;5.90;5.80;5.90;5.90;66.00;64.00;54.00;69.00;4.00;22.40;412.90;15.00;14.00;13.00;16.00;14.10;7.00;3.30;11.50;224.00;231.00;246.00;233.00;219.00;221.00
E0116;1.40;1.50;1.50;1.40;6.00;7.00;9.00;5.00;32.00;40.00;24.00;1.30;0.80;0.60;1.00;2.40;1.30;0.80;1.90;6.10;6.10;6.10;6.10;56.00;49.00;43.00;56.00;3.60;22.50;420.80;21.00;18.00;17.00;20.00;17.60;8.20;6.50;13.00;225.00;220.00;236.00;232.00;223.00;215.00
E0117;1.30;1.30;1.30;1.30;11.00;12.00;21.00;9.00;24.00;27.00;17.00;1.00;0.50;0.40;0.70;1.60;0.90;0.60;1.60;6.10;6.00;5.90;6.10;66.00;60.00;57.00;65.00;3.60;30.00;273.30;19.00;16.00;16.00;18.00;13.30;6.00;4.40;8.90;283.00;258.00;294.00;284.00;294.00;323.00
E0118;1.40;1.50;1.50;1.50;10.00;13.00;17.00;10.00;26.00;31.00;22.00;1.70;0.80;0.70;1.00;1.90;1.10;0.80;1.70;6.50;6.40;6.60;6.40;50.00;46.00;43.00;49.00;4.30;35.40;251.30;29.00;28.00;27.00;29.00;13.10;5.70;4.20;9.10;281.00;276.00;312.00;288.00;294.00;335.00
E0119;1.40;1.50;1.60;1.40;10.00;14.00;20.00;11.00;17.00;23.00;14.00;1.20;0.60;0.50;1.00;2.00;1.10;0.70;1.80;6.20;6.10;6.10;6.20;63.00;65.00;59.00;67.00;1.80;20.80;257.30;19.00;18.00;18.00;19.00;17.50;6.90;5.20;11.50;296.00;257.00;306.00;292.00;299.00;304.00
E0120;1.40;1.50;1.60;1.40;11.00;15.00;19.00;11.00;21.00;31.00;20.00;2.30;1.50;1.40;1.80;2.30;1.00;0.80;1.80;6.30;6.20;6.30;6.30;50.00;55.00;47.00;55.00;1.20;16.50;233.70;23.00;24.00;22.00;25.00;26.60;9.90;13.20;17.10;299.00;259.00;308.00;295.00;296.00;298.00
E0121;1.40;1.50;1.60;1.40;10.00;14.00;20.00;10.00;17.00;26.00;14.00;1.40;0.60;0.50;1.00;2.20;1.10;0.80;1.70;6.40;6.40;6.30;6.40;61.00;64.00;57.00;66.00;1.90;22.60;252.00;19.00;19.00;17.00;20.00;21.50;9.00;5.30;14.50;299.00;259.00;307.00;294.00;300.00;304.00
E0122;1.50;1.50;1.50;1.50;11.00;13.00;18.00;11.00;25.00;26.00;19.00;4.20;2.20;1.80;3.30;1.80;1.20;0.70;1.50;7.00;6.90;7.20;7.00;59.00;54.00;53.00;59.00;4.10;32.20;245.40;22.00;20.00;20.00;21.00;13.70;5.80;4.60;9.30;276.00;286.00;316.00;292.00;292.00;338.00
E0123;1.00;1.10;1.10;1.00;15.00;18.00;23.00;16.00;43.00;52.00;37.00;4.80;2.30;1.70;3.20;4.50;3.20;1.80;3.80;5.70;5.60;5.70;5.60;29.00;25.00;20.00;29.00;1.30;22.00;180.80;35.00;33.00;28.00;35.00;49.10;26.20;14.10;36.90;178.00;158.00;197.00;175.00;181.00;179.00
E0124;1.20;1.30;1.30;1.20;16.00;21.00;23.00;17.00;34.00;37.00;30.00;4.10;1.70;1.40;2.10;3.90;2.60;2.00;3.50;6.70;6.80;7.00;6.80;33.00;31.00;30.00;32.00;3.70;40.50;100.50;38.00;35.00;34.00;37.00;47.10;24.10;18.20;29.80;140.00;163.00;164.00;141.00;149.00;152.00
E0125;1.00;1.10;1.10;1.00;20.00;25.00;27.00;23.00;41.00;55.00;38.00;4.20;2.50;1.60;3.40;3.80;2.40;1.40;3.40;6.10;6.10;6.10;6.10;27.00;27.00;20.00;28.00;1.30;18.20;207.00;34.00;32.00;25.00;34.00;50.70;21.20;12.40;33.60;184.00;160.00;207.00;176.00;190.00;198.00
E0126;1.20;1.20;1.20;1.20;12.00;13.00;15.00;13.00;48.00;53.00;44.00;3.40;1.80;1.40;2.20;4.10;2.20;1.30;3.10;5.60;5.60;5.60;5.60;27.00;24.00;22.00;27.00;2.60;30.00;275.20;30.00;27.00;25.00;29.00;45.70;21.50;14.40;30.30;205.00;191.00;211.00;199.00;213.00;220.00
E0127;1.20;1.20;1.20;1.20;14.00;17.00;20.00;15.00;48.00;55.00;37.00;2.30;1.30;0.90;1.80;2.80;1.90;0.90;2.70;5.80;5.80;5.80;5.80;30.00;23.00;19.00;29.00;3.90;35.00;288.80;35.00;29.00;25.00;34.00;29.90;16.30;9.60;25.50;250.00;227.00;257.00;240.00;261.00;278.00
E0128;1.10;1.20;1.20;1.10;17.00;22.00;24.00;19.00;47.00;53.00;39.00;3.40;2.10;1.40;4.10;3.10;2.10;1.40;3.00;6.00;5.90;5.90;5.90;36.00;30.00;25.00;35.00;2.60;23.50;289.60;27.00;23.00;22.00;26.00;47.00;26.50;21.70;38.70;231.00;207.00;235.00;213.00;249.00;260.00
E0129;1.50;1.50;1.60;1.50;7.00;11.00;14.00;8.00;16.00;28.00;15.00;5.60;6.70;7.30;6.90;2.40;0.90;0.70;1.50;6.50;6.40;6.40;6.50;66.00;66.00;56.00;67.00;1.50;17.20;214.30;18.00;17.00;16.00;18.00;35.90;32.00;32.30;35.20;287.00;251.00;300.00;283.00;293.00;294.00
E0130;1.50;1.60;1.60;1.50;11.00;14.00;18.00;12.00;21.00;33.00;17.00;5.80;6.50;6.50;7.30;2.60;1.00;0.70;1.70;6.00;6.00;6.00;6.00;59.00;58.00;49.00;61.00;1.40;18.60;217.90;21.00;21.00;18.00;21.00;58.80;70.50;61.10;77.70;289.00;259.00;305.00;291.00;297.00;295.00
E0131;1.40;1.50;1.60;1.50;13.00;16.00;22.00;13.00;17.00;20.00;17.00;1.30;0.70;0.40;1.20;2.00;1.30;0.80;1.60;5.90;5.90;5.80;5.90;46.00;45.00;43.00;44.00;3.10;27.10;267.60;39.00;39.00;38.00;39.00;14.10;6.20;4.30;11.80;298.00;261.00;314.00;301.00;309.00;336.00
E0132;1.10;1.20;1.20;1.10;9.00;10.00;12.00;9.00;37.00;40.00;36.00;3.50;1.80;1.10;2.50;4.10;2.20;1.40;2.90;6.40;6.40;6.50;6.40;30.00;30.00;28.00;31.00;4.20;40.80;236.60;34.00;33.00;32.00;34.00;35.90;17.30;12.50;25.20;187.00;173.00;186.00;183.00;189.00;190.00
E0133;1.10;1.20;1.20;1.20;11.00;14.00;14.00;12.00;46.00;47.00;45.00;3.20;1.80;1.80;0.90;3.90;2.30;1.40;3.00;5.60;5.60;5.60;5.60;30.00;29.00;29.00;29.00;3.30;36.20;239.50;26.00;25.00;25.00;26.00;42.10;20.20;13.70;30.50;224.00;191.00;221.00;224.00;223.00;225.00
E0134;1.20;1.20;1.20;1.20;7.00;8.00;11.00;6.00;54.00;56.00;52.00;1.60;1.50;1.00;1.60;3.10;2.00;1.20;2.70;5.90;5.90;5.90;5.90;25.00;24.00;23.00;25.00;3.90;37.20;216.30;24.00;22.00;21.00;23.00;31.30;16.70;12.20;21.10;227.00;205.00;219.00;217.00;223.00;231.00
E0135;1.20;1.20;1.20;1.20;5.00;6.00;8.00;6.00;50.00;54.00;47.00;1.70;1.20;0.90;1.50;2.60;1.60;1.00;2.30;6.00;6.00;6.00;6.00;31.00;29.00;27.00;31.00;3.80;39.70;213.40;22.00;21.00;19.00;22.00;19.30;10.90;8.80;13.60;240.00;220.00;234.00;232.00;236.00;241.00
E0136;1.40;1.40;1.40;1.40;14.00;14.00;20.00;12.00;22.00;30.00;19.00;1.00;0.40;0.30;0.50;1.30;0.80;0.70;1.20;6.30;6.30;6.30;6.30;69.00;66.00;58.00;69.00;3.50;30.30;244.10;13.00;12.00;12.00;13.00;9.50;5.40;3.70;7.20;282.00;273.00;299.00;284.00;297.00;331.00
E0137;1.40;1.40;1.50;1.40;3.00;6.00;5.00;3.00;23.00;26.00;19.00;1.20;0.90;0.70;1.00;2.10;1.10;0.70;1.70;6.10;6.10;6.10;6.10;74.00;70.00;67.00;74.00;1.90;13.80;365.20;7.00;7.00;6.00;7.00;15.00;9.20;5.70;13.10;255.00;289.00;309.00;268.00;253.00;259.00
E0138;1.40;1.40;1.40;1.40;2.00;3.00;5.00;2.00;20.00;19.00;17.00;1.40;0.90;0.60;1.00;2.50;1.30;0.80;1.70;6.40;6.40;6.50;6.40;67.00;65.00;66.00;67.00;2.40;15.00;399.60;16.00;15.00;15.00;16.00;14.80;9.50;5.40;12.90;248.00;269.00;300.00;255.00;243.00;247.00
E0139;1.50;1.50;1.50;1.50;1.00;2.00;4.00;1.00;17.00;21.00;14.00;1.50;1.00;0.70;1.30;2.20;1.30;0.80;1.80;6.20;6.20;6.30;6.20;77.00;75.00;71.00;78.00;2.10;15.00;373.20;8.00;8.00;8.00;8.00;17.30;9.10;8.40;16.80;218.00;275.00;271.00;233.00;218.00;221.00
E0140;1.40;1.50;1.50;1.50;1.00;2.00;4.00;1.00;17.00;21.00;12.00;1.30;0.80;0.60;1.10;2.00;1.30;0.80;1.60;6.30;6.20;6.40;6.30;80.00;76.00;72.00;81.00;1.80;12.70;350.60;7.00;7.00;6.00;7.00;17.30;8.70;6.60;13.90;225.00;269.00;281.00;242.00;222.00;229.00
E0141;1.30;1.40;1.50;1.40;9.00;12.00;17.00;9.00;17.00;27.00;16.00;2.20;0.80;0.50;1.30;2.70;1.00;0.70;1.90;6.30;6.30;6.20;6.30;69.00;67.00;59.00;68.00;0.80;12.70;226.60;15.00;15.00;14.00;16.00;36.80;11.80;7.20;17.30;282.00;250.00;296.00;275.00;285.00;281.00
E0142;1.30;1.40;1.50;1.40;9.00;12.00;17.00;9.00;17.00;27.00;16.00;2.20;0.80;0.50;1.30;2.70;1.00;0.70;1.90;6.30;6.30;6.20;6.30;69.00;67.00;59.00;68.00;4.80;36.20;214.70;15.00;15.00;14.00;16.00;36.80;11.80;7.20;17.30;243.00;290.00;294.00;254.00;271.00;308.00
E0143;1.50;1.50;1.50;1.50;3.00;3.00;6.00;3.00;49.00;50.00;47.00;1.00;0.80;0.50;0.90;1.50;1.20;0.70;1.40;7.20;7.40;7.60;7.30;34.00;31.00;31.00;33.00;5.80;42.60;205.90;20.00;19.00;19.00;20.00;6.70;7.30;2.40;5.90;295.00;321.00;328.00;302.00;303.00;335.00
E0144;1.20;1.20;1.20;1.20;5.00;6.00;9.00;5.00;30.00;32.00;27.00;1.30;0.60;0.50;1.10;2.60;1.60;0.80;2.20;5.70;5.60;5.60;5.60;54.00;51.00;49.00;53.00;3.60;27.90;315.60;19.00;19.00;19.00;19.00;17.40;11.30;6.50;14.50;173.00;211.00;233.00;191.00;168.00;170.00
