env;bdod_0-5cm_mean_30s;bdod_15-30cm_mean_30s;bdod_30-60cm_mean_30s;bdod_5-15cm_mean_30s;cfvo_0-5cm_mean_30s;cfvo_15-30cm_mean_30s;cfvo_30-60cm_mean_30s;cfvo_5-15cm_mean_30s;clay_15-30cm_mean_30s;clay_30-60cm_mean_30s;clay_5-15cm_mean_30s;nitrogen_0-5cm_mean_30s;nitrogen_15-30cm_mean_30s;nitrogen_30-60cm_mean_30s;nitrogen_5-15cm_mean_30s;ocd_0-5cm_mean_30s;ocd_15-30cm_mean_30s;ocd_30-60cm_mean_30s;ocd_5-15cm_mean_30s;phh2o_0-5cm_mean_30s;phh2o_15-30cm_mean_30s;phh2o_30-60cm_mean_30s;phh2o_5-15cm_mean_30s;sand_0-5cm_mean_30s;sand_15-30cm_mean_30s;sand_30-60cm_mean_30s;sand_5-15cm_mean_30s;SBIO2_Mean_Diurnal_Range_5_15cm;SBIO3_Isothermality_5_15cm;SBIO4_Temperature_Seasonality_5_15cm;silt_0-5cm_mean_30s;silt_15-30cm_mean_30s;silt_30-60cm_mean_30s;silt_5-15cm_mean_30s;soc_0-5cm_mean_30s;soc_15-30cm_mean_30s;soc_30-60cm_mean_30s;soc_5-15cm_mean_30s;soilT_1_5_15cm;soilT_10_5_15cm;soilT_11_5_15cm;soilT_12_5_15cm;soilT_2_5_15cm;soilT_3_5_15cm
E0145;1.10;1.20;1.20;1.10;6.00;6.00;8.00;6.00;30.00;34.00;27.00;2.00;1.30;1.00;1.70;3.40;2.10;1.50;2.70;5.50;5.50;5.50;5.50;52.00;49.00;46.00;52.00;3.70;21.50;359.50;21.00;21.00;20.00;21.00;26.90;20.30;11.40;21.30;216.00;253.00;265.00;230.00;211.00;210.00
E0146;1.20;1.30;1.30;1.20;10.00;13.00;16.00;12.00;45.00;56.00;38.00;3.60;0.90;0.80;1.60;4.60;1.50;1.00;2.30;5.00;5.00;5.00;5.00;54.00;47.00;37.00;52.00;-0.90;-25.30;122.10;10.00;8.00;7.00;9.00;47.20;7.40;5.60;16.40;225.00;211.00;219.00;218.00;219.00;224.00
E0147;1.20;1.20;1.20;1.20;11.00;14.00;17.00;12.00;28.00;29.00;30.00;2.40;2.10;1.50;3.10;4.20;3.40;1.90;4.30;5.80;5.80;5.80;5.80;40.00;42.00;41.00;40.00;1.20;16.30;268.60;30.00;30.00;30.00;30.00;33.70;27.50;19.20;42.70;244.00;201.00;239.00;230.00;242.00;234.00
E0148;1.50;1.60;1.60;1.60;10.00;14.00;20.00;11.00;27.00;32.00;25.00;0.80;0.50;0.40;0.70;2.00;1.10;0.80;1.70;6.40;6.50;6.60;6.50;54.00;51.00;47.00;53.00;3.70;31.10;255.80;23.00;22.00;20.00;22.00;10.80;4.90;3.40;7.30;292.00;290.00;323.00;304.00;309.00;347.00
E0149;1.10;1.20;1.20;1.20;11.00;14.00;14.00;12.00;46.00;47.00;45.00;3.20;1.80;1.80;0.90;3.90;2.30;1.40;3.00;5.60;5.60;5.60;5.60;30.00;29.00;29.00;29.00;3.30;36.20;239.50;26.00;25.00;25.00;26.00;42.10;20.20;13.70;30.50;224.00;191.00;221.00;224.00;223.00;225.00
E0150;1.30;1.30;1.30;1.30;7.00;8.00;9.00;8.00;30.00;35.00;29.00;1.60;1.00;0.80;1.40;2.60;1.50;1.00;2.10;6.50;6.60;6.60;6.60;53.00;52.00;48.00;53.00;1.50;18.50;231.20;20.00;18.00;17.00;18.00;22.10;10.40;7.70;14.30;252.00;239.00;249.00;249.00;250.00;261.00
E0151;1.20;1.20;1.20;1.20;7.00;8.00;11.00;6.00;54.00;56.00;52.00;1.60;1.50;1.00;1.60;3.10;2.00;1.20;2.70;5.90;5.90;5.90;5.90;25.00;24.00;23.00;25.00;3.90;37.20;216.30;24.00;22.00;21.00;23.00;31.30;16.70;12.20;21.10;227.00;205.00;219.00;217.00;223.00;231.00
E0152;1.20;1.20;1.30;1.20;11.00;11.00;12.00;11.00;45.00;49.00;46.00;3.80;2.10;1.60;1.50;3.60;2.10;1.50;2.90;5.80;5.80;5.90;5.80;30.00;29.00;27.00;29.00;2.40;33.40;189.60;26.00;26.00;24.00;26.00;43.20;13.90;9.30;22.70;232.00;210.00;232.00;235.00;230.00;235.00
E0153;1.10;1.20;1.20;1.20;7.00;9.00;10.00;7.00;39.00;42.00;40.00;3.40;2.00;1.20;2.00;3.90;2.40;1.40;3.00;6.30;6.40;6.50;6.40;35.00;37.00;35.00;36.00;4.30;39.60;262.60;25.00;24.00;23.00;24.00;36.00;18.80;14.30;25.70;223.00;208.00;222.00;212.00;218.00;225.00
E0154;1.40;1.40;1.40;1.40;1.00;2.00;4.00;1.00;24.00;27.00;19.00;1.20;0.80;0.70;1.10;2.00;1.40;0.80;1.80;6.10;6.00;6.00;6.10;72.00;67.00;64.00;72.00;2.60;16.30;371.70;9.00;9.00;9.00;9.00;14.80;10.20;6.30;13.70;221.00;248.00;263.00;232.00;218.00;223.00
E0155;1.40;1.50;1.40;1.50;1.00;2.00;4.00;1.00;27.00;34.00;23.00;1.10;0.60;0.40;0.80;2.00;1.10;0.70;1.80;6.00;6.00;6.10;6.00;69.00;66.00;59.00;70.00;1.90;13.20;352.30;7.00;7.00;6.00;7.00;13.10;6.50;4.90;9.70;213.00;250.00;264.00;232.00;201.00;218.00
E0156;1.40;1.40;1.40;1.40;1.00;3.00;4.00;1.00;29.00;37.00;26.00;1.20;1.00;0.80;1.20;2.40;1.80;1.20;2.20;5.90;5.90;5.90;5.90;64.00;60.00;53.00;63.00;2.70;16.60;357.10;12.00;11.00;10.00;12.00;16.40;12.90;8.80;15.20;220.00;252.00;266.00;234.00;219.00;223.00
E0157;1.50;1.60;1.60;1.50;2.00;3.00;5.00;2.00;34.00;44.00;25.00;1.20;0.90;0.70;1.10;1.90;1.30;0.80;1.70;6.20;6.10;6.10;6.20;66.00;58.00;48.00;65.00;0.80;6.50;369.60;10.00;9.00;8.00;10.00;14.40;8.10;7.20;12.90;246.00;299.00;304.00;260.00;245.00;248.00
E0158;1.30;1.30;1.30;1.30;3.00;4.00;6.00;3.00;40.00;47.00;33.00;1.20;0.80;0.60;1.00;2.30;1.50;0.80;1.80;5.50;5.40;5.40;5.40;52.00;46.00;41.00;51.00;3.00;19.10;366.00;16.00;14.00;12.00;16.00;15.60;8.40;5.70;11.70;213.00;219.00;243.00;222.00;201.00;201.00
E0159;1.40;1.40;1.40;1.40;2.00;3.00;4.00;2.00;22.00;27.00;18.00;1.10;0.80;0.50;0.90;2.00;1.40;0.80;1.80;6.00;6.00;6.00;5.90;68.00;64.00;59.00;67.00;3.10;18.60;384.10;15.00;14.00;14.00;15.00;15.80;8.00;5.40;12.20;220.00;261.00;280.00;237.00;209.00;223.00
E0160;1.40;1.40;1.40;1.40;2.00;3.00;5.00;2.00;17.00;21.00;16.00;1.40;1.00;0.70;1.20;2.20;1.50;0.90;1.90;6.00;6.00;6.10;6.00;77.00;76.00;72.00;77.00;2.80;18.30;364.60;7.00;7.00;7.00;7.00;16.80;12.40;8.90;15.50;222.00;260.00;273.00;238.00;221.00;224.00
E0161;1.50;1.50;1.50;1.50;1.00;2.00;4.00;1.00;17.00;22.00;14.00;1.50;0.90;0.70;1.30;2.10;1.20;0.90;1.80;6.20;6.20;6.30;6.20;77.00;75.00;70.00;78.00;2.20;14.50;374.90;8.00;7.00;7.00;8.00;18.10;10.40;8.60;17.30;219.00;275.00;271.00;234.00;215.00;222.00
E0162;1.40;1.50;1.40;1.50;1.00;2.00;4.00;1.00;18.00;22.00;13.00;1.30;0.90;0.60;1.20;2.00;1.30;0.80;1.60;6.30;6.30;6.50;6.30;80.00;76.00;72.00;80.00;1.80;12.60;352.40;7.00;7.00;7.00;7.00;15.70;7.90;5.70;13.40;226.00;268.00;280.00;245.00;221.00;232.00
E0163;1.40;1.40;1.40;1.40;2.00;4.00;5.00;3.00;25.00;28.00;20.00;1.20;0.80;0.60;1.10;2.00;1.30;0.80;1.90;6.20;6.10;6.10;6.10;69.00;65.00;62.00;69.00;2.80;16.60;376.40;11.00;10.00;10.00;11.00;15.30;8.90;6.10;12.30;217.00;230.00;259.00;228.00;215.00;218.00
E0164;1.30;1.30;1.30;1.30;5.00;7.00;9.00;5.00;28.00;38.00;26.00;1.70;1.20;0.80;1.30;2.80;1.80;1.10;2.40;5.60;5.60;5.60;5.60;55.00;53.00;46.00;55.00;2.60;16.80;360.20;20.00;19.00;16.00;20.00;23.70;13.70;7.70;19.20;234.00;247.00;282.00;248.00;231.00;235.00
E0165;1.20;1.30;1.30;1.30;3.00;3.00;4.00;3.00;36.00;38.00;35.00;3.30;2.10;1.80;1.60;4.60;2.50;1.20;3.60;5.70;5.60;5.60;5.70;35.00;34.00;33.00;36.00;1.70;28.60;92.70;29.00;29.00;29.00;29.00;44.10;21.10;12.90;27.80;193.00;188.00;194.00;196.00;195.00;191.00
E0166;1.30;1.40;1.40;1.30;4.00;4.00;5.00;4.00;42.00;45.00;41.00;2.50;1.40;1.00;2.00;3.80;2.00;1.10;2.80;5.80;5.70;5.70;5.80;40.00;39.00;37.00;40.00;2.30;32.00;104.80;19.00;19.00;18.00;19.00;33.50;15.30;12.20;21.60;197.00;192.00;200.00;198.00;199.00;195.00
E0167;1.40;1.50;1.50;1.40;17.00;22.00;29.00;19.00;26.00;32.00;23.00;2.50;1.50;1.10;2.20;3.00;1.10;0.70;2.00;6.00;6.00;6.00;5.90;58.00;55.00;49.00;57.00;0.00;-1.50;233.10;21.00;20.00;19.00;21.00;48.20;23.10;21.10;48.20;294.00;259.00;311.00;291.00;293.00;291.00
E0168;1.30;1.40;1.40;1.30;9.00;10.00;12.00;9.00;38.00;45.00;33.00;2.90;2.30;1.50;2.00;3.20;1.90;1.10;3.00;6.10;6.10;6.10;6.10;42.00;41.00;36.00;44.00;2.10;29.30;193.10;23.00;21.00;19.00;23.00;35.60;14.10;10.30;23.70;253.00;209.00;243.00;250.00;249.00;246.00
E0169;1.50;1.60;1.60;1.60;4.00;4.00;6.00;4.00;26.00;35.00;22.00;0.90;0.50;0.40;0.60;1.90;1.30;0.80;1.60;6.20;6.20;6.20;6.20;57.00;53.00;47.00;57.00;2.80;16.30;426.60;21.00;20.00;18.00;21.00;12.70;7.10;5.10;10.10;222.00;264.00;265.00;236.00;216.00;227.00
E0170;1.50;1.60;1.60;1.50;1.00;1.00;2.00;1.00;25.00;34.00;21.00;0.90;0.50;0.40;0.60;2.00;1.30;0.80;1.60;6.20;6.20;6.20;6.20;57.00;54.00;47.00;57.00;2.80;16.40;413.60;22.00;21.00;19.00;22.00;12.10;7.20;5.00;10.10;222.00;265.00;264.00;235.00;217.00;223.00
E0171;1.50;1.50;1.50;1.50;5.00;4.00;6.00;4.00;28.00;35.00;24.00;1.00;0.50;0.40;0.60;2.10;1.40;0.80;1.80;6.20;6.20;6.20;6.20;55.00;52.00;46.00;55.00;3.20;17.90;420.10;22.00;20.00;19.00;21.00;14.60;7.50;5.10;11.60;219.00;266.00;266.00;233.00;208.00;217.00
E0172;1.30;1.30;1.40;1.30;3.00;3.00;6.00;3.00;36.00;48.00;31.00;1.20;0.60;0.40;0.80;2.40;1.30;0.80;1.90;6.00;5.80;5.90;5.80;46.00;42.00;33.00;45.00;3.00;21.50;345.10;24.00;22.00;19.00;23.00;16.00;7.40;4.60;10.80;216.00;259.00;258.00;227.00;217.00;224.00
E0173;1.50;1.60;1.50;1.50;2.00;3.00;5.00;3.00;27.00;33.00;25.00;1.00;0.60;0.50;0.70;2.20;1.30;0.80;1.80;6.20;6.20;6.20;6.20;57.00;55.00;50.00;56.00;2.80;16.00;422.90;20.00;19.00;17.00;20.00;16.50;7.70;5.90;13.40;225.00;268.00;271.00;240.00;221.00;231.00
E0174;1.50;1.60;1.50;1.50;2.00;2.00;4.00;2.00;24.00;31.00;21.00;1.00;0.60;0.40;0.80;1.90;1.20;0.70;1.70;6.30;6.30;6.40;6.30;58.00;55.00;50.00;57.00;2.70;15.50;426.70;22.00;21.00;19.00;22.00;13.60;6.20;4.80;10.60;225.00;265.00;270.00;238.00;217.00;231.00
E0175;1.40;1.40;1.50;1.40;5.00;5.00;6.00;4.00;27.00;38.00;22.00;1.00;0.60;0.40;0.70;2.10;1.30;0.80;2.00;6.10;6.10;6.10;6.10;61.00;55.00;46.00;59.00;3.30;18.10;405.60;20.00;18.00;16.00;19.00;16.60;7.70;6.10;11.40;218.00;259.00;261.00;224.00;217.00;221.00
E0176;1.50;1.50;1.50;1.50;2.00;2.00;3.00;1.00;32.00;37.00;27.00;1.00;0.50;0.40;0.60;2.00;1.20;0.80;1.70;6.50;6.50;6.70;6.50;49.00;45.00;42.00;49.00;3.00;16.90;430.50;25.00;23.00;21.00;25.00;13.30;6.80;4.90;11.10;233.00;273.00;279.00;248.00;226.00;238.00
E0177;1.50;1.50;1.50;1.50;2.00;2.00;3.00;1.00;32.00;37.00;27.00;1.00;0.50;0.40;0.60;2.00;1.20;0.80;1.70;6.50;6.50;6.70;6.50;49.00;45.00;42.00;49.00;4.20;23.70;431.40;25.00;23.00;21.00;25.00;13.30;6.80;4.90;11.10;214.00;220.00;233.00;220.00;212.00;204.00
E0178;1.50;1.50;1.50;1.50;6.00;6.00;8.00;4.00;21.00;30.00;19.00;1.30;0.60;0.40;0.80;2.30;1.20;0.60;2.00;6.00;5.90;6.00;6.00;64.00;64.00;56.00;66.00;4.80;26.80;413.20;15.00;15.00;14.00;16.00;17.70;7.60;4.30;12.50;213.00;235.00;233.00;218.00;217.00;208.00
E0179;1.50;1.60;1.60;1.60;5.00;6.00;10.00;5.00;22.00;33.00;16.00;1.10;0.50;0.30;0.70;2.00;1.00;0.60;1.90;5.90;5.80;5.90;5.90;66.00;64.00;54.00;69.00;4.00;22.40;412.90;15.00;14.00;13.00;16.00;14.10;7.00;3.30;11.50;224.00;231.00;246.00;233.00;219.00;221.00
E0180;1.50;1.60;1.60;1.60;3.00;4.00;6.00;3.00;23.00;28.00;18.00;1.00;0.40;0.30;0.70;1.90;1.10;0.70;1.70;5.90;5.80;5.80;5.90;66.00;61.00;56.00;65.00;4.40;24.20;419.20;16.00;16.00;15.00;17.00;13.50;6.30;4.10;12.70;229.00;238.00;255.00;240.00;227.00;231.00
E0181;1.40;1.50;1.50;1.40;6.00;7.00;9.00;5.00;32.00;40.00;24.00;1.30;0.80;0.60;1.00;2.40;1.30;0.80;1.90;6.10;6.10;6.10;6.10;56.00;49.00;43.00;56.00;3.60;22.50;420.80;21.00;18.00;17.00;20.00;17.60;8.20;6.50;13.00;225.00;220.00;236.00;232.00;223.00;215.00
E0182;1.50;1.50;1.50;1.50;3.00;3.00;4.00;2.00;29.00;38.00;24.00;1.10;0.40;0.30;0.80;2.20;1.20;0.70;2.00;5.80;5.80;5.80;5.80;58.00;53.00;46.00;57.00;4.20;23.60;417.60;19.00;18.00;16.00;19.00;14.50;6.60;4.20;12.40;226.00;228.00;243.00;233.00;220.00;223.00
E0183;1.50;1.50;1.50;1.50;3.00;3.00;4.00;2.00;29.00;38.00;24.00;1.10;0.40;0.30;0.80;2.20;1.20;0.70;2.00;5.80;5.80;5.80;5.80;58.00;53.00;46.00;57.00;5.50;29.30;448.70;19.00;18.00;16.00;19.00;14.50;6.60;4.20;12.40;218.00;224.00;236.00;221.00;212.00;205.00
E0184;1.40;1.50;1.40;1.50;5.00;6.00;9.00;5.00;31.00;41.00;28.00;1.60;1.00;0.60;1.70;2.30;1.30;0.80;1.80;5.90;5.80;5.80;5.80;48.00;46.00;38.00;48.00;4.30;24.20;422.90;23.00;23.00;20.00;24.00;16.40;8.40;6.30;17.60;219.00;228.00;240.00;228.00;215.00;210.00
E0185;1.30;1.30;1.40;1.30;11.00;13.00;19.00;10.00;20.00;27.00;18.00;1.40;0.80;0.60;1.10;1.80;1.10;0.80;1.60;6.30;6.10;6.10;6.20;56.00;60.00;55.00;60.00;2.90;25.70;280.50;23.00;21.00;19.00;22.00;22.40;9.00;7.20;13.40;285.00;248.00;293.00;280.00;293.00;307.00
E0186;1.40;1.40;1.40;1.40;15.00;17.00;21.00;14.00;23.00;28.00;20.00;1.30;0.60;0.50;0.90;1.70;1.10;0.70;1.60;6.20;6.10;6.10;6.20;59.00;55.00;51.00;57.00;3.70;31.80;265.80;24.00;22.00;21.00;22.00;13.60;6.10;4.80;10.40;285.00;268.00;305.00;287.00;296.00;319.00
E0187;1.40;1.50;1.60;1.40;10.00;14.00;17.00;10.00;14.00;26.00;12.00;1.90;0.60;0.50;1.00;2.30;1.10;0.70;1.50;6.50;6.50;6.50;6.50;64.00;69.00;59.00;71.00;1.10;15.50;238.70;19.00;17.00;15.00;18.00;25.00;6.10;4.50;12.40;298.00;264.00;311.00;298.00;298.00;297.00
E0188;1.40;1.50;1.60;1.40;12.00;17.00;22.00;12.00;19.00;27.00;17.00;1.90;0.70;0.60;1.10;2.60;1.10;0.80;1.80;6.50;6.50;6.50;6.50;57.00;63.00;56.00;64.00;1.10;15.80;222.90;18.00;18.00;17.00;19.00;26.20;7.70;6.10;15.30;294.00;257.00;305.00;293.00;293.00;292.00
E0189;1.40;1.50;1.50;1.40;10.00;14.00;18.00;12.00;15.00;25.00;13.00;2.10;0.60;0.50;0.90;2.30;0.80;0.60;1.40;6.20;6.20;6.20;6.20;69.00;76.00;67.00;76.00;0.90;12.90;223.40;10.00;9.00;8.00;10.00;29.60;6.70;5.40;12.00;291.00;251.00;296.00;282.00;288.00;284.00
E0190;1.00;1.10;1.10;1.00;15.00;18.00;23.00;16.00;43.00;52.00;37.00;4.80;2.30;1.70;3.20;4.50;3.20;1.80;3.80;5.70;5.60;5.70;5.60;29.00;25.00;20.00;29.00;1.30;22.00;180.80;35.00;33.00;28.00;35.00;49.10;26.20;14.10;36.90;178.00;158.00;197.00;175.00;181.00;179.00
E0191;1.20;1.20;1.20;1.20;12.00;13.00;15.00;13.00;48.00;53.00;44.00;3.40;1.80;1.40;2.20;4.10;2.20;1.30;3.10;5.60;5.60;5.60;5.60;27.00;24.00;22.00;27.00;2.60;30.00;275.20;30.00;27.00;25.00;29.00;45.70;21.50;14.40;30.30;205.00;191.00;211.00;199.00;213.00;220.00
E0192;1.00;1.10;1.10;1.00;20.00;25.00;27.00;23.00;41.00;55.00;38.00;4.20;2.50;1.60;3.40;3.80;2.40;1.40;3.40;6.10;6.10;6.10;6.10;27.00;27.00;20.00;28.00;1.30;18.20;207.00;34.00;32.00;25.00;34.00;50.70;21.20;12.40;33.60;184.00;160.00;207.00;176.00;190.00;198.00
E0193;1.50;1.60;1.60;1.50;11.00;14.00;18.00;12.00;21.00;33.00;17.00;5.80;6.50;6.50;7.30;2.60;1.00;0.70;1.70;6.00;6.00;6.00;6.00;59.00;58.00;49.00;61.00;1.40;18.60;217.90;21.00;21.00;18.00;21.00;58.80;70.50;61.10;77.70;289.00;259.00;305.00;291.00;297.00;295.00
E0194;1.10;1.20;1.20;1.10;9.00;10.00;12.00;9.00;37.00;40.00;36.00;3.50;1.80;1.10;2.50;4.10;2.20;1.40;2.90;6.40;6.40;6.50;6.40;30.00;30.00;28.00;31.00;4.20;40.80;236.60;34.00;33.00;32.00;34.00;35.90;17.30;12.50;25.20;187.00;173.00;186.00;183.00;189.00;190.00
E0195;1.10;1.20;1.20;1.20;12.00;14.00;15.00;13.00;46.00;47.00;45.00;3.20;1.80;1.70;1.00;3.80;2.30;1.30;3.00;5.60;5.60;5.70;5.60;30.00;29.00;29.00;29.00;3.40;37.20;234.60;27.00;25.00;25.00;27.00;41.70;19.90;13.10;31.60;224.00;191.00;220.00;222.00;223.00;225.00
E0196;1.20;1.20;1.20;1.20;7.00;8.00;11.00;6.00;54.00;56.00;52.00;1.60;1.50;1.00;1.60;3.10;2.00;1.20;2.70;5.90;5.90;5.90;5.90;25.00;24.00;23.00;25.00;3.90;37.20;216.30;24.00;22.00;21.00;23.00;31.30;16.70;12.20;21.10;227.00;205.00;219.00;217.00;223.00;231.00
E0197;1.20;1.20;1.30;1.20;11.00;11.00;12.00;11.00;45.00;49.00;46.00;3.80;2.10;1.60;1.50;3.60;2.10;1.50;2.90;5.80;5.80;5.90;5.80;30.00;29.00;27.00;29.00;2.40;33.40;189.60;26.00;26.00;24.00;26.00;43.20;13.90;9.30;22.70;232.00;210.00;232.00;235.00;230.00;235.00
E0198;1.40;1.40;1.50;1.40;3.00;5.00;5.00;3.00;25.00;26.00;20.00;1.20;0.90;0.70;1.00;1.90;1.00;0.70;1.50;6.10;6.10;6.10;6.10;73.00;68.00;66.00;73.00;1.80;14.00;361.30;8.00;8.00;7.00;7.00;13.40;8.70;5.50;12.20;255.00;288.00;309.00;267.00;252.00;258.00
E0199;1.40;1.40;1.40;1.40;2.00;3.00;5.00;2.00;20.00;19.00;17.00;1.40;0.90;0.60;1.00;2.50;1.30;0.80;1.70;6.40;6.40;6.50;6.40;67.00;65.00;66.00;67.00;2.40;15.00;399.60;16.00;15.00;15.00;16.00;14.80;9.50;5.40;12.90;248.00;269.00;300.00;255.00;243.00;247.00
E0200;1.50;1.50;1.50;1.50;1.00;2.00;4.00;1.00;17.00;21.00;14.00;1.50;1.00;0.70;1.30;2.20;1.30;0.80;1.80;6.20;6.20;6.30;6.20;77.00;75.00;71.00;78.00;2.10;15.00;373.20;8.00;8.00;8.00;8.00;17.30;9.10;8.40;16.80;218.00;275.00;271.00;233.00;218.00;221.00
E0201;1.40;1.50;1.40;1.40;1.00;2.00;4.00;1.00;18.00;22.00;14.00;1.40;0.90;0.60;1.20;2.00;1.40;0.80;1.80;6.30;6.30;6.50;6.30;79.00;76.00;72.00;79.00;2.00;13.50;354.50;7.00;7.00;7.00;7.00;17.30;9.80;7.00;15.20;225.00;272.00;283.00;242.00;224.00;227.00
E0202;1.30;1.40;1.50;1.40;9.00;12.00;17.00;9.00;17.00;27.00;16.00;2.20;0.80;0.50;1.30;2.70;1.00;0.70;1.90;6.30;6.30;6.20;6.30;69.00;67.00;59.00;68.00;0.80;12.70;226.60;15.00;15.00;14.00;16.00;36.80;11.80;7.20;17.30;282.00;250.00;296.00;275.00;285.00;281.00
E0203;1.30;1.40;1.50;1.40;9.00;12.00;17.00;9.00;17.00;27.00;16.00;2.20;0.80;0.50;1.30;2.70;1.00;0.70;1.90;6.30;6.30;6.20;6.30;69.00;67.00;59.00;68.00;4.80;36.20;214.70;15.00;15.00;14.00;16.00;36.80;11.80;7.20;17.30;243.00;290.00;294.00;254.00;271.00;308.00
E0204;1.30;1.40;1.50;1.40;9.00;12.00;17.00;9.00;17.00;27.00;16.00;2.20;0.80;0.50;1.30;2.70;1.00;0.70;1.90;6.30;6.30;6.20;6.30;69.00;67.00;59.00;68.00;0.20;4.00;200.30;15.00;15.00;14.00;16.00;36.80;11.80;7.20;17.30;292.00;256.00;299.00;287.00;280.00;283.00
E0205;1.10;1.20;1.30;1.10;4.00;5.00;5.00;4.00;36.00;38.00;35.00;3.40;2.60;2.20;1.60;4.40;2.90;1.80;3.60;5.80;5.70;5.70;5.80;33.00;32.00;31.00;33.00;2.70;33.50;165.20;30.00;32.00;31.00;31.00;65.50;30.60;22.50;42.20;202.00;205.00;207.00;187.00;202.00;191.00
E0206;1.30;1.40;1.40;1.30;4.00;4.00;5.00;4.00;42.00;45.00;41.00;2.50;1.40;1.00;2.00;3.80;2.00;1.10;2.80;5.80;5.70;5.70;5.80;40.00;39.00;37.00;40.00;2.30;32.00;104.80;19.00;19.00;18.00;19.00;33.50;15.30;12.20;21.60;197.00;192.00;200.00;198.00;199.00;195.00
E0207;1.30;1.30;1.30;1.30;16.00;15.00;19.00;15.00;28.00;25.00;28.00;1.80;1.50;1.30;1.60;3.00;2.00;1.10;2.60;5.60;5.50;5.40;5.50;36.00;39.00;46.00;39.00;1.40;22.80;148.20;31.00;32.00;28.00;33.00;25.20;10.90;10.80;17.50;280.00;271.00;311.00;281.00;276.00;297.00
E0208;1.30;1.30;1.40;1.30;12.00;15.00;15.00;12.00;41.00;38.00;41.00;2.20;1.10;1.00;1.60;3.10;1.80;1.20;2.70;6.30;6.30;6.40;6.30;40.00;38.00;40.00;39.00;1.90;21.20;262.80;20.00;21.00;22.00;20.00;35.30;14.10;9.10;25.20;287.00;251.00;289.00;278.00;288.00;288.00
E0209;1.30;1.30;1.40;1.30;12.00;15.00;15.00;13.00;38.00;38.00;37.00;2.20;1.10;1.20;1.70;3.20;1.80;1.20;2.90;6.20;6.20;6.20;6.20;42.00;40.00;41.00;41.00;2.50;27.20;261.20;22.00;22.00;22.00;22.00;38.30;14.90;11.80;26.50;268.00;233.00;271.00;256.00;276.00;271.00
E0210;1.30;1.30;1.30;1.30;13.00;16.00;17.00;14.00;40.00;39.00;38.00;3.30;1.80;1.70;2.40;3.30;1.90;1.20;2.90;6.10;6.10;6.00;6.10;40.00;38.00;38.00;40.00;2.80;27.60;265.60;23.00;22.00;22.00;22.00;46.20;15.70;14.70;28.70;265.00;229.00;266.00;246.00;268.00;262.00
E0211;1.40;1.50;1.60;1.50;14.00;21.00;23.00;16.00;21.00;27.00;19.00;2.30;1.80;1.80;2.80;2.60;1.00;0.70;2.00;6.10;6.00;6.00;6.10;54.00;57.00;52.00;58.00;2.00;24.60;220.80;22.00;22.00;21.00;22.00;40.70;23.30;23.60;43.60;295.00;261.00;309.00;294.00;302.00;304.00
E0212;1.20;1.20;1.20;1.20;7.00;8.00;11.00;6.00;54.00;56.00;52.00;1.60;1.50;1.00;1.60;3.10;2.00;1.20;2.70;5.90;5.90;5.90;5.90;25.00;24.00;23.00;25.00;3.90;37.20;216.30;24.00;22.00;21.00;23.00;31.30;16.70;12.20;21.10;227.00;205.00;219.00;217.00;223.00;231.00
E0213;1.10;1.20;1.20;1.20;11.00;14.00;14.00;12.00;46.00;47.00;45.00;3.20;1.80;1.80;0.90;3.90;2.30;1.40;3.00;5.60;5.60;5.60;5.60;30.00;29.00;29.00;29.00;3.30;36.20;239.50;26.00;25.00;25.00;26.00;42.10;20.20;13.70;30.50;224.00;191.00;221.00;224.00;223.00;225.00
E0214;1.50;1.50;1.50;1.50;1.00;2.00;4.00;1.00;17.00;21.00;14.00;1.50;1.00;0.70;1.30;2.20;1.30;0.80;1.80;6.20;6.20;6.30;6.20;77.00;75.00;71.00;78.00;2.10;15.00;373.20;8.00;8.00;8.00;8.00;17.30;9.10;8.40;16.80;218.00;275.00;271.00;233.00;218.00;221.00
E0215;1.40;1.50;1.50;1.50;1.00;2.00;4.00;1.00;17.00;21.00;12.00;1.30;0.80;0.60;1.10;2.00;1.30;0.80;1.60;6.30;6.20;6.40;6.30;80.00;76.00;72.00;81.00;1.80;12.70;350.60;7.00;7.00;6.00;7.00;17.30;8.70;6.60;13.90;225.00;269.00;281.00;242.00;222.00;229.00
E0216;1.40;1.40;1.40;1.40;2.00;4.00;5.00;3.00;25.00;28.00;20.00;1.20;0.80;0.60;1.10;2.00;1.30;0.80;1.90;6.20;6.10;6.10;6.10;69.00;65.00;62.00;69.00;2.80;16.60;376.40;11.00;10.00;10.00;11.00;15.30;8.90;6.10;12.30;217.00;230.00;259.00;228.00;215.00;218.00
E0217;1.30;1.30;1.30;1.30;5.00;7.00;9.00;5.00;28.00;38.00;26.00;1.70;1.20;0.80;1.30;2.80;1.80;1.10;2.40;5.60;5.60;5.60;5.60;55.00;53.00;46.00;55.00;2.60;16.80;360.20;20.00;19.00;16.00;20.00;23.70;13.70;7.70;19.20;234.00;247.00;282.00;248.00;231.00;235.00
