env;bdod_0-5cm_mean_30s;bdod_15-30cm_mean_30s;bdod_30-60cm_mean_30s;bdod_5-15cm_mean_30s;cfvo_0-5cm_mean_30s;cfvo_15-30cm_mean_30s;cfvo_30-60cm_mean_30s;cfvo_5-15cm_mean_30s;clay_15-30cm_mean_30s;clay_30-60cm_mean_30s;clay_5-15cm_mean_30s;nitrogen_0-5cm_mean_30s;nitrogen_15-30cm_mean_30s;nitrogen_30-60cm_mean_30s;nitrogen_5-15cm_mean_30s;ocd_0-5cm_mean_30s;ocd_15-30cm_mean_30s;ocd_30-60cm_mean_30s;ocd_5-15cm_mean_30s;phh2o_0-5cm_mean_30s;phh2o_15-30cm_mean_30s;phh2o_30-60cm_mean_30s;phh2o_5-15cm_mean_30s;sand_0-5cm_mean_30s;sand_15-30cm_mean_30s;sand_30-60cm_mean_30s;sand_5-15cm_mean_30s;SBIO2_Mean_Diurnal_Range_5_15cm;SBIO3_Isothermality_5_15cm;SBIO4_Temperature_Seasonality_5_15cm;silt_0-5cm_mean_30s;silt_15-30cm_mean_30s;silt_30-60cm_mean_30s;silt_5-15cm_mean_30s;soc_0-5cm_mean_30s;soc_15-30cm_mean_30s;soc_30-60cm_mean_30s;soc_5-15cm_mean_30s;soilT_1_5_15cm;soilT_10_5_15cm;soilT_11_5_15cm;soilT_12_5_15cm;soilT_2_5_15cm;soilT_3_5_15cm
E0218;1.30;1.40;1.40;1.30;7.00;9.00;14.00;7.00;29.00;37.00;20.00;2.00;1.00;0.50;1.30;2.70;1.40;0.80;2.10;5.70;5.70;5.60;5.70;64.00;58.00;51.00;65.00;3.60;22.10;363.30;14.00;14.00;13.00;15.00;24.70;11.50;6.20;16.20;227.00;225.00;230.00;220.00;229.00;222.00
E0219;1.30;1.40;1.50;1.30;10.00;12.00;14.00;11.00;21.00;21.00;20.00;0.90;0.50;0.40;0.60;1.80;1.30;0.80;1.30;7.80;7.90;7.90;7.90;63.00;63.00;64.00;64.00;5.10;24.40;527.10;16.00;15.00;15.00;16.00;8.00;5.30;3.30;6.20;252.00;279.00;289.00;267.00;246.00;257.00
E0220;1.10;1.20;1.30;1.10;4.00;5.00;5.00;4.00;36.00;38.00;35.00;3.40;2.60;2.20;1.60;4.40;2.90;1.80;3.60;5.80;5.70;5.70;5.80;33.00;32.00;31.00;33.00;2.70;33.50;165.20;30.00;32.00;31.00;31.00;65.50;30.60;22.50;42.20;202.00;205.00;207.00;187.00;202.00;191.00
E0221;1.30;1.40;1.40;1.30;4.00;4.00;5.00;4.00;42.00;45.00;41.00;2.50;1.40;1.00;2.00;3.80;2.00;1.10;2.80;5.80;5.70;5.70;5.80;40.00;39.00;37.00;40.00;2.30;32.00;104.80;19.00;19.00;18.00;19.00;33.50;15.30;12.20;21.60;197.00;192.00;200.00;198.00;199.00;195.00
E0222;1.50;1.50;1.60;1.50;10.00;10.00;10.00;10.00;47.00;45.00;43.00;1.50;0.80;0.70;1.20;2.60;1.40;1.20;2.00;7.80;7.80;7.80;7.80;23.00;20.00;21.00;21.00;-0.50;-8.60;215.30;37.00;33.00;34.00;36.00;21.40;8.20;6.90;13.20;303.00;278.00;285.00;299.00;294.00;315.00
E0223;1.30;1.30;1.30;1.30;8.00;10.00;12.00;8.00;39.00;42.00;36.00;2.80;1.60;1.00;1.70;3.90;2.10;1.20;3.10;5.50;5.50;5.50;5.50;41.00;38.00;36.00;40.00;-0.30;-7.60;161.50;25.00;24.00;22.00;24.00;40.50;20.20;10.80;28.30;218.00;202.00;223.00;218.00;224.00;217.00
E0224;1.50;1.60;1.60;1.60;5.00;5.00;7.00;6.00;23.00;33.00;20.00;0.90;0.50;0.40;0.60;1.90;1.30;0.80;1.70;6.20;6.20;6.10;6.20;57.00;56.00;48.00;58.00;3.00;17.50;414.70;23.00;21.00;19.00;22.00;13.20;6.70;4.90;9.80;218.00;266.00;261.00;233.00;218.00;223.00
E0225;1.50;1.60;1.60;1.60;4.00;4.00;6.00;4.00;26.00;35.00;22.00;0.90;0.50;0.40;0.60;1.90;1.30;0.80;1.60;6.20;6.20;6.20;6.20;57.00;53.00;47.00;57.00;2.80;16.30;426.60;21.00;20.00;18.00;21.00;12.70;7.10;5.10;10.10;222.00;264.00;265.00;236.00;216.00;227.00
E0226;1.50;1.50;1.50;1.50;5.00;4.00;6.00;4.00;28.00;35.00;24.00;1.00;0.50;0.40;0.60;2.10;1.40;0.80;1.80;6.20;6.20;6.20;6.20;55.00;52.00;46.00;55.00;3.20;17.90;420.10;22.00;20.00;19.00;21.00;14.60;7.50;5.10;11.60;219.00;266.00;266.00;233.00;208.00;217.00
E0227;1.20;1.30;1.30;1.30;1.00;1.00;1.00;1.00;34.00;43.00;32.00;1.10;0.60;0.40;0.70;2.50;1.50;0.80;2.00;5.90;5.80;5.80;5.80;51.00;47.00;40.00;49.00;3.00;20.00;351.80;21.00;19.00;17.00;20.00;17.60;8.00;5.30;12.80;216.00;258.00;257.00;228.00;217.00;224.00
E0228;1.50;1.60;1.50;1.50;2.00;2.00;4.00;2.00;24.00;31.00;22.00;1.00;0.50;0.40;0.70;1.90;1.20;0.70;1.70;6.30;6.30;6.40;6.30;58.00;55.00;50.00;57.00;2.70;15.50;428.20;21.00;21.00;19.00;21.00;12.90;6.10;5.00;10.20;224.00;267.00;270.00;239.00;217.00;229.00
E0229;1.50;1.60;1.60;1.50;1.00;1.00;2.00;1.00;25.00;34.00;21.00;0.90;0.50;0.40;0.60;2.00;1.30;0.80;1.60;6.20;6.20;6.20;6.20;57.00;54.00;47.00;57.00;2.80;16.40;413.60;22.00;21.00;19.00;22.00;12.10;7.20;5.00;10.10;222.00;265.00;264.00;235.00;217.00;223.00
E0230;1.40;1.50;1.50;1.40;2.00;2.00;4.00;2.00;23.00;31.00;19.00;1.00;0.60;0.40;0.80;2.10;1.20;0.80;1.90;6.00;6.00;6.00;6.00;68.00;65.00;57.00;68.00;2.80;17.30;379.90;13.00;13.00;12.00;13.00;14.80;7.00;5.50;12.20;222.00;263.00;264.00;234.00;220.00;227.00
E0231;1.50;1.50;1.50;1.50;6.00;6.00;9.00;5.00;29.00;35.00;25.00;1.10;0.60;0.40;0.80;2.20;1.10;0.70;2.10;6.00;5.90;6.00;6.00;53.00;50.00;45.00;53.00;4.00;22.30;412.80;23.00;21.00;20.00;22.00;15.90;6.80;4.50;12.80;225.00;242.00;259.00;237.00;222.00;222.00
E0232;1.50;1.50;1.50;1.50;7.00;8.00;12.00;7.00;25.00;31.00;23.00;1.20;0.70;0.40;0.90;2.20;1.20;0.70;2.00;5.90;5.90;6.00;5.90;61.00;63.00;57.00;63.00;3.80;21.30;426.80;13.00;13.00;12.00;14.00;13.80;6.70;4.10;12.90;228.00;240.00;256.00;243.00;224.00;235.00
E0233;1.50;1.50;1.50;1.50;10.00;14.00;15.00;12.00;35.00;30.00;35.00;0.90;0.70;0.40;0.80;2.00;1.30;0.70;1.80;6.30;6.30;6.50;6.30;44.00;42.00;46.00;41.00;4.00;22.20;434.50;24.00;23.00;24.00;24.00;11.50;6.40;4.30;9.90;241.00;261.00;265.00;251.00;235.00;246.00
E0234;1.50;1.50;1.40;1.50;3.00;4.00;5.00;3.00;35.00;49.00;31.00;1.10;0.60;0.40;1.00;2.20;1.20;0.70;1.80;5.70;5.60;5.70;5.70;49.00;43.00;32.00;46.00;4.30;25.70;416.00;23.00;23.00;19.00;24.00;15.10;7.30;4.50;14.30;212.00;219.00;230.00;220.00;208.00;206.00
E0235;1.40;1.50;1.50;1.40;6.00;7.00;9.00;5.00;32.00;40.00;24.00;1.30;0.80;0.60;1.00;2.40;1.30;0.80;1.90;6.10;6.10;6.10;6.10;56.00;49.00;43.00;56.00;3.60;22.50;420.80;21.00;18.00;17.00;20.00;17.60;8.20;6.50;13.00;225.00;220.00;236.00;232.00;223.00;215.00
E0236;1.50;1.50;1.50;1.50;3.00;3.00;4.00;2.00;29.00;38.00;24.00;1.10;0.40;0.30;0.80;2.20;1.20;0.70;2.00;5.80;5.80;5.80;5.80;58.00;53.00;46.00;57.00;4.20;23.60;417.60;19.00;18.00;16.00;19.00;14.50;6.60;4.20;12.40;226.00;228.00;243.00;233.00;220.00;223.00
E0237;1.50;1.50;1.60;1.50;13.00;14.00;17.00;13.00;23.00;27.00;18.00;1.50;0.50;0.50;0.70;2.10;1.20;0.80;1.90;6.30;6.30;6.30;6.30;64.00;60.00;57.00;64.00;4.10;33.30;232.30;19.00;17.00;16.00;19.00;13.60;8.10;4.50;10.10;274.00;277.00;306.00;284.00;291.00;328.00
E0238;1.10;1.20;1.20;1.10;9.00;10.00;12.00;9.00;37.00;40.00;36.00;3.50;1.80;1.10;2.50;4.10;2.20;1.40;2.90;6.40;6.40;6.50;6.40;30.00;30.00;28.00;31.00;4.20;40.80;236.60;34.00;33.00;32.00;34.00;35.90;17.30;12.50;25.20;187.00;173.00;186.00;183.00;189.00;190.00
E0239;1.30;1.30;1.30;1.30;7.00;9.00;12.00;8.00;42.00;46.00;42.00;2.90;1.50;1.20;1.40;3.50;2.10;1.40;3.10;5.70;5.70;5.80;5.70;39.00;39.00;37.00;38.00;1.50;23.80;194.20;21.00;19.00;17.00;20.00;42.80;17.00;10.30;23.80;237.00;211.00;234.00;236.00;234.00;236.00
E0240;1.10;1.20;1.20;1.20;11.00;14.00;14.00;12.00;46.00;47.00;45.00;3.20;1.80;1.80;0.90;3.90;2.30;1.40;3.00;5.60;5.60;5.60;5.60;30.00;29.00;29.00;29.00;3.30;36.20;239.50;26.00;25.00;25.00;26.00;42.10;20.20;13.70;30.50;224.00;191.00;221.00;224.00;223.00;225.00
E0241;1.50;1.50;1.50;1.50;1.00;2.00;4.00;1.00;17.00;21.00;14.00;1.50;1.00;0.70;1.30;2.20;1.30;0.80;1.80;6.20;6.20;6.30;6.20;77.00;75.00;71.00;78.00;2.10;15.00;373.20;8.00;8.00;8.00;8.00;17.30;9.10;8.40;16.80;218.00;275.00;271.00;233.00;218.00;221.00
E0242;1.40;1.50;1.50;1.50;1.00;2.00;4.00;1.00;17.00;21.00;12.00;1.30;0.80;0.60;1.10;2.00;1.30;0.80;1.60;6.30;6.20;6.40;6.30;80.00;76.00;72.00;81.00;1.80;12.70;350.60;7.00;7.00;6.00;7.00;17.30;8.70;6.60;13.90;225.00;269.00;281.00;242.00;222.00;229.00
E0243;1.10;1.20;1.30;1.10;4.00;5.00;5.00;4.00;36.00;38.00;35.00;3.40;2.60;2.20;1.60;4.40;2.90;1.80;3.60;5.80;5.70;5.70;5.80;33.00;32.00;31.00;33.00;2.70;33.50;165.20;30.00;32.00;31.00;31.00;65.50;30.60;22.50;42.20;202.00;205.00;207.00;187.00;202.00;191.00
E0244;1.30;1.40;1.40;1.30;4.00;4.00;5.00;4.00;42.00;45.00;41.00;2.50;1.40;1.00;2.00;3.80;2.00;1.10;2.80;5.80;5.70;5.70;5.80;40.00;39.00;37.00;40.00;2.30;32.00;104.80;19.00;19.00;18.00;19.00;33.50;15.30;12.20;21.60;197.00;192.00;200.00;198.00;199.00;195.00
E0245;1.30;1.30;1.40;1.30;10.00;13.00;15.00;11.00;38.00;41.00;37.00;3.20;1.60;1.00;2.60;3.30;1.50;0.90;2.70;5.60;5.50;5.50;5.50;44.00;44.00;41.00;44.00;1.50;16.00;286.60;18.00;19.00;18.00;19.00;37.90;12.40;10.30;24.10;270.00;220.00;254.00;248.00;275.00;263.00
E0246;1.10;1.20;1.20;1.20;12.00;14.00;15.00;13.00;46.00;47.00;45.00;3.20;1.80;1.70;1.00;3.80;2.30;1.30;3.00;5.60;5.60;5.70;5.60;30.00;29.00;29.00;29.00;3.40;37.20;234.60;27.00;25.00;25.00;27.00;41.70;19.90;13.10;31.60;224.00;191.00;220.00;222.00;223.00;225.00
E0247;1.30;1.30;1.30;1.30;4.00;5.00;8.00;4.00;67.00;69.00;64.00;1.70;1.30;1.10;1.70;2.90;1.90;1.10;2.30;5.90;5.90;5.90;5.90;24.00;22.00;21.00;23.00;4.00;37.70;230.60;13.00;11.00;10.00;12.00;25.20;13.20;9.30;17.10;223.00;203.00;214.00;213.00;218.00;224.00
E0248;1.40;1.50;1.50;1.40;2.00;3.00;3.00;2.00;23.00;24.00;21.00;1.40;0.90;0.70;1.10;2.00;1.10;0.80;1.70;6.20;6.20;6.30;6.20;70.00;68.00;67.00;69.00;2.10;13.80;391.90;10.00;9.00;9.00;9.00;13.40;8.60;5.70;10.40;288.00;299.00;318.00;299.00;283.00;284.00
E0249;1.40;1.50;1.50;1.50;1.00;2.00;3.00;1.00;21.00;21.00;19.00;1.10;0.80;0.50;1.00;1.70;1.20;0.60;1.50;6.20;6.20;6.40;6.20;73.00;71.00;70.00;73.00;2.30;16.30;349.90;8.00;8.00;8.00;8.00;12.80;6.80;4.80;10.50;215.00;253.00;266.00;236.00;202.00;221.00
E0250;1.30;1.40;1.30;1.30;6.00;8.00;12.00;6.00;20.00;23.00;17.00;1.60;1.20;0.90;1.60;2.60;1.80;0.90;2.60;6.00;5.90;6.00;6.00;71.00;69.00;66.00;72.00;1.90;14.70;354.60;11.00;11.00;11.00;11.00;20.40;11.70;8.50;20.00;193.00;233.00;235.00;199.00;188.00;190.00
E0251;1.30;1.40;1.30;1.30;6.00;8.00;12.00;6.00;20.00;23.00;17.00;1.60;1.20;0.90;1.60;2.60;1.80;0.90;2.60;6.00;5.90;6.00;6.00;71.00;69.00;66.00;72.00;1.90;14.70;354.60;11.00;11.00;11.00;11.00;20.40;11.70;8.50;20.00;193.00;233.00;235.00;199.00;188.00;190.00
E0252;1.50;1.60;1.60;1.60;4.00;4.00;6.00;4.00;26.00;35.00;22.00;0.90;0.50;0.40;0.60;1.90;1.30;0.80;1.60;6.20;6.20;6.20;6.20;57.00;53.00;47.00;57.00;2.80;16.30;426.60;21.00;20.00;18.00;21.00;12.70;7.10;5.10;10.10;222.00;264.00;265.00;236.00;216.00;227.00
E0253;1.50;1.60;1.60;1.60;1.00;1.00;3.00;1.00;25.00;34.00;21.00;0.90;0.50;0.40;0.60;1.90;1.30;0.80;1.60;6.20;6.20;6.20;6.20;58.00;55.00;48.00;58.00;2.80;16.60;419.00;21.00;20.00;18.00;21.00;13.30;7.00;4.80;10.40;223.00;264.00;265.00;236.00;217.00;224.00
E0254;1.50;1.50;1.50;1.50;5.00;4.00;6.00;4.00;28.00;35.00;24.00;1.00;0.50;0.40;0.60;2.10;1.40;0.80;1.80;6.20;6.20;6.20;6.20;55.00;52.00;46.00;55.00;3.20;17.90;420.10;22.00;20.00;19.00;21.00;14.60;7.50;5.10;11.60;219.00;266.00;266.00;233.00;208.00;217.00
E0255;1.50;1.50;1.50;1.50;5.00;4.00;6.00;4.00;28.00;35.00;24.00;1.00;0.50;0.40;0.60;2.10;1.40;0.80;1.80;6.20;6.20;6.20;6.20;55.00;52.00;46.00;55.00;3.20;17.90;420.10;22.00;20.00;19.00;21.00;14.60;7.50;5.10;11.60;219.00;266.00;266.00;233.00;208.00;217.00
E0256;1.50;1.50;1.50;1.50;5.00;4.00;6.00;4.00;28.00;35.00;24.00;1.00;0.50;0.40;0.60;2.10;1.40;0.80;1.80;6.20;6.20;6.20;6.20;55.00;52.00;46.00;55.00;4.20;23.70;431.40;22.00;20.00;19.00;21.00;14.60;7.50;5.10;11.60;214.00;220.00;233.00;220.00;212.00;204.00
E0257;1.40;1.40;1.40;1.40;5.00;7.00;9.00;5.00;27.00;34.00;19.00;1.50;0.70;0.40;0.90;2.50;1.60;0.80;2.20;6.00;6.00;6.00;6.00;64.00;57.00;50.00;63.00;5.10;28.90;357.80;18.00;16.00;15.00;18.00;17.10;10.20;5.80;13.90;202.00;233.00;234.00;207.00;210.00;199.00
E0258;1.50;1.50;1.50;1.50;3.00;3.00;4.00;2.00;29.00;38.00;24.00;1.10;0.40;0.30;0.80;2.20;1.20;0.70;2.00;5.80;5.80;5.80;5.80;58.00;53.00;46.00;57.00;4.20;23.60;417.60;19.00;18.00;16.00;19.00;14.50;6.60;4.20;12.40;226.00;228.00;243.00;233.00;220.00;223.00
E0259;1.40;1.50;1.40;1.50;5.00;6.00;9.00;5.00;31.00;41.00;28.00;1.60;1.00;0.60;1.70;2.30;1.30;0.80;1.80;5.90;5.80;5.80;5.80;48.00;46.00;38.00;48.00;4.30;24.20;422.90;23.00;23.00;20.00;24.00;16.40;8.40;6.30;17.60;219.00;228.00;240.00;228.00;215.00;210.00
E0260;1.40;1.40;1.40;1.40;4.00;4.00;6.00;3.00;37.00;42.00;32.00;1.40;1.00;0.60;1.60;2.30;1.20;0.80;2.00;5.90;5.90;5.90;5.90;45.00;41.00;37.00;43.00;4.50;25.60;417.00;24.00;23.00;21.00;25.00;18.30;8.40;7.80;20.80;217.00;221.00;236.00;223.00;214.00;211.00
E0261;1.50;1.50;1.60;1.50;13.00;16.00;21.00;13.00;18.00;19.00;18.00;1.30;0.70;0.40;1.20;2.10;1.20;0.70;1.60;5.90;5.90;5.90;5.90;42.00;41.00;40.00;41.00;3.10;26.70;267.00;41.00;41.00;41.00;41.00;14.10;5.90;3.80;11.10;298.00;261.00;314.00;301.00;309.00;338.00
E0262;1.10;1.20;1.20;1.10;9.00;10.00;12.00;9.00;37.00;40.00;36.00;3.50;1.80;1.10;2.50;4.10;2.20;1.40;2.90;6.40;6.40;6.50;6.40;30.00;30.00;28.00;31.00;4.20;40.80;236.60;34.00;33.00;32.00;34.00;35.90;17.30;12.50;25.20;187.00;173.00;186.00;183.00;189.00;190.00
E0263;1.10;1.20;1.20;1.20;12.00;14.00;15.00;13.00;46.00;47.00;45.00;3.20;1.80;1.70;1.00;3.80;2.30;1.30;3.00;5.60;5.60;5.70;5.60;30.00;29.00;29.00;29.00;3.40;37.20;234.60;27.00;25.00;25.00;27.00;41.70;19.90;13.10;31.60;224.00;191.00;220.00;222.00;223.00;225.00
E0264;1.30;1.30;1.30;1.30;7.00;9.00;12.00;8.00;42.00;46.00;42.00;2.90;1.50;1.20;1.40;3.50;2.10;1.40;3.10;5.70;5.70;5.80;5.70;39.00;39.00;37.00;38.00;1.50;23.80;194.20;21.00;19.00;17.00;20.00;42.80;17.00;10.30;23.80;237.00;211.00;234.00;236.00;234.00;236.00
E0265;1.30;1.30;1.30;1.30;7.00;9.00;12.00;8.00;42.00;46.00;42.00;2.90;1.50;1.20;1.40;3.50;2.10;1.40;3.10;5.70;5.70;5.80;5.70;39.00;39.00;37.00;38.00;5.20;39.50;228.20;21.00;19.00;17.00;20.00;42.80;17.00;10.30;23.80;284.00;299.00;320.00;285.00;297.00;333.00
E0266;1.40;1.40;1.50;1.40;3.00;5.00;6.00;3.00;19.00;23.00;18.00;1.30;0.80;0.60;1.20;1.90;1.20;0.90;1.70;6.10;6.10;6.20;6.10;75.00;73.00;70.00;75.00;2.60;16.60;369.90;8.00;7.00;7.00;8.00;15.10;10.10;7.20;13.30;224.00;262.00;275.00;238.00;223.00;224.00
E0267;1.50;1.50;1.50;1.50;1.00;2.00;4.00;1.00;19.00;21.00;15.00;1.20;0.80;0.50;1.10;1.80;1.30;0.60;1.40;6.30;6.30;6.40;6.30;77.00;74.00;72.00;77.00;1.60;11.70;361.40;7.00;7.00;7.00;7.00;14.70;7.40;5.60;12.20;219.00;268.00;267.00;238.00;206.00;229.00
E0268;1.50;1.50;1.50;1.50;19.00;27.00;30.00;22.00;31.00;36.00;30.00;1.50;0.80;0.60;1.00;2.70;1.50;1.00;2.20;7.70;7.70;7.70;7.70;39.00;38.00;36.00;38.00;2.60;26.80;234.00;32.00;31.00;29.00;32.00;18.90;10.60;8.40;14.20;292.00;255.00;271.00;286.00;292.00;302.00
E0269;1.30;1.40;1.40;1.30;6.00;7.00;9.00;6.00;44.00;44.00;42.00;3.40;1.40;0.90;2.40;4.10;2.30;1.10;3.20;5.20;5.20;5.20;5.20;34.00;34.00;35.00;35.00;0.20;4.10;116.90;22.00;21.00;22.00;23.00;41.70;15.70;8.70;35.00;223.00;214.00;223.00;218.00;223.00;227.00
E0270;1.00;1.10;1.10;1.00;6.00;7.00;8.00;7.00;48.00;48.00;49.00;5.20;3.20;2.20;4.10;5.10;3.80;2.00;5.10;5.30;5.30;5.30;5.30;24.00;26.00;26.00;25.00;1.10;25.00;104.00;27.00;26.00;26.00;27.00;65.80;26.60;18.70;50.20;166.00;151.00;164.00;161.00;164.00;158.00
E0271;1.40;1.40;1.50;1.40;2.00;2.00;3.00;2.00;27.00;26.00;28.00;1.30;0.90;0.60;1.10;2.10;1.10;0.80;1.80;6.50;6.60;6.70;6.50;61.00;61.00;62.00;60.00;2.20;14.80;406.00;12.00;12.00;12.00;12.00;13.60;9.10;5.10;11.50;293.00;298.00;331.00;304.00;284.00;287.00
E0272;1.40;1.50;1.40;1.40;4.00;4.00;5.00;4.00;27.00;35.00;23.00;1.20;0.60;0.60;0.80;2.00;1.40;0.80;1.90;6.30;6.30;6.30;6.30;60.00;56.00;49.00;59.00;2.80;18.40;378.10;18.00;17.00;15.00;18.00;17.80;7.50;5.00;12.90;229.00;276.00;296.00;247.00;228.00;234.00
E0273;1.40;1.40;1.40;1.40;3.00;3.00;3.00;3.00;30.00;33.00;30.00;1.50;1.10;0.70;1.30;2.30;1.60;1.00;2.20;6.30;6.40;6.40;6.30;54.00;52.00;50.00;52.00;2.50;15.20;449.80;18.00;18.00;17.00;17.00;18.80;12.40;6.60;13.00;289.00;299.00;331.00;294.00;283.00;283.00
E0274;1.50;1.50;1.50;1.50;1.00;2.00;4.00;1.00;19.00;21.00;15.00;1.20;0.80;0.50;1.10;1.80;1.30;0.60;1.40;6.30;6.30;6.40;6.30;77.00;74.00;72.00;77.00;1.60;11.70;361.40;7.00;7.00;7.00;7.00;14.70;7.40;5.60;12.20;219.00;268.00;267.00;238.00;206.00;229.00
E0275;1.40;1.40;1.40;1.40;3.00;3.00;4.00;2.00;23.00;25.00;18.00;1.30;0.90;0.60;1.10;2.20;1.40;1.00;1.90;6.10;6.10;6.10;6.10;72.00;68.00;66.00;72.00;0.70;5.30;386.20;9.00;9.00;9.00;9.00;17.50;9.10;6.70;14.50;252.00;306.00;307.00;265.00;249.00;255.00
E0276;1.40;1.50;1.50;1.40;1.00;3.00;5.00;1.00;16.00;21.00;14.00;1.40;0.90;0.70;1.20;2.10;1.20;0.80;1.80;6.20;6.20;6.30;6.20;78.00;77.00;72.00;79.00;2.30;15.60;370.20;7.00;7.00;7.00;7.00;18.90;10.10;8.80;16.70;221.00;272.00;270.00;236.00;210.00;220.00
E0277;1.50;1.50;1.50;1.50;17.00;25.00;30.00;20.00;31.00;36.00;30.00;1.50;0.80;0.50;1.00;2.60;1.50;1.00;2.00;7.70;7.70;7.70;7.70;37.00;36.00;34.00;36.00;2.80;28.90;226.90;34.00;33.00;30.00;34.00;19.20;10.60;9.20;13.00;291.00;256.00;273.00;286.00;292.00;304.00
E0278;1.60;1.60;1.60;1.60;3.00;4.00;5.00;4.00;24.00;33.00;20.00;0.90;0.50;0.40;0.60;2.00;1.30;0.80;1.70;6.30;6.30;6.20;6.20;58.00;55.00;48.00;58.00;2.90;17.30;415.10;22.00;21.00;19.00;22.00;13.30;7.00;5.30;10.10;220.00;267.00;265.00;232.00;219.00;222.00
E0279;1.30;1.40;1.40;1.40;2.00;3.00;6.00;2.00;24.00;31.00;18.00;1.10;0.80;0.60;1.00;2.30;1.50;0.90;2.10;6.20;6.10;6.20;6.10;67.00;61.00;55.00;65.00;2.80;18.00;375.20;16.00;16.00;15.00;16.00;19.80;13.50;8.40;14.10;219.00;262.00;266.00;232.00;221.00;228.00
E0280;1.50;1.60;1.60;1.60;4.00;4.00;6.00;4.00;26.00;35.00;22.00;0.90;0.50;0.40;0.60;1.90;1.30;0.80;1.60;6.20;6.20;6.20;6.20;57.00;53.00;47.00;57.00;2.80;16.30;426.60;21.00;20.00;18.00;21.00;12.70;7.10;5.10;10.10;222.00;264.00;265.00;236.00;216.00;227.00
E0281;1.50;1.50;1.50;1.50;3.00;3.00;4.00;3.00;26.00;34.00;22.00;1.00;0.60;0.40;0.60;2.10;1.40;0.80;1.80;6.20;6.20;6.20;6.20;58.00;54.00;48.00;57.00;2.90;16.90;419.70;21.00;19.00;18.00;20.00;14.50;7.60;5.10;11.40;219.00;267.00;265.00;232.00;216.00;219.00
E0282;1.20;1.30;1.30;1.30;1.00;1.00;1.00;1.00;34.00;43.00;32.00;1.10;0.60;0.40;0.70;2.50;1.50;0.80;2.00;5.90;5.80;5.80;5.80;51.00;47.00;40.00;49.00;3.00;20.00;351.80;21.00;19.00;17.00;20.00;17.60;8.00;5.30;12.80;216.00;258.00;257.00;228.00;217.00;224.00
E0283;1.50;1.60;1.50;1.50;2.00;2.00;4.00;2.00;24.00;31.00;22.00;1.00;0.50;0.40;0.70;1.90;1.20;0.70;1.70;6.30;6.30;6.40;6.30;58.00;55.00;50.00;57.00;2.70;15.50;428.20;21.00;21.00;19.00;21.00;12.90;6.10;5.00;10.20;224.00;267.00;270.00;239.00;217.00;229.00
E0284;1.50;1.60;1.60;1.50;1.00;1.00;2.00;1.00;25.00;34.00;21.00;0.90;0.50;0.40;0.60;2.00;1.30;0.80;1.60;6.20;6.20;6.20;6.20;57.00;54.00;47.00;57.00;2.80;16.40;413.60;22.00;21.00;19.00;22.00;12.10;7.20;5.00;10.10;222.00;265.00;264.00;235.00;217.00;223.00
E0285;1.30;1.40;1.30;1.40;2.00;3.00;4.00;2.00;47.00;52.00;46.00;1.30;0.60;0.50;0.90;2.40;1.30;0.70;2.40;5.40;5.40;5.40;5.40;35.00;32.00;28.00;33.00;2.80;20.90;301.70;23.00;21.00;20.00;22.00;18.70;8.00;3.80;14.70;211.00;255.00;237.00;215.00;205.00;210.00
E0286;1.50;1.50;1.50;1.50;3.00;3.00;5.00;3.00;24.00;26.00;21.00;1.20;0.60;0.50;1.00;2.00;1.00;0.60;1.80;5.70;5.60;5.70;5.70;61.00;60.00;59.00;62.00;4.40;25.20;424.90;17.00;16.00;15.00;16.00;15.10;6.50;4.10;13.60;219.00;222.00;232.00;224.00;214.00;212.00
E0287;1.50;1.50;1.50;1.50;3.00;3.00;4.00;2.00;29.00;38.00;24.00;1.10;0.40;0.30;0.80;2.20;1.20;0.70;2.00;5.80;5.80;5.80;5.80;58.00;53.00;46.00;57.00;4.20;23.60;417.60;19.00;18.00;16.00;19.00;14.50;6.60;4.20;12.40;226.00;228.00;243.00;233.00;220.00;223.00
E0288;1.40;1.40;1.40;1.40;4.00;4.00;6.00;4.00;36.00;44.00;31.00;1.60;1.20;0.80;2.00;2.30;1.30;0.90;1.90;5.90;5.90;5.80;5.90;47.00;43.00;38.00;46.00;4.60;25.10;429.70;22.00;21.00;19.00;23.00;19.10;9.20;8.30;23.90;217.00;225.00;237.00;224.00;213.00;211.00
E0289;1.40;1.50;1.50;1.40;2.00;2.00;3.00;2.00;33.00;33.00;29.00;1.30;0.80;0.60;1.00;2.10;1.20;0.80;1.80;6.50;6.60;6.70;6.50;59.00;55.00;55.00;58.00;2.10;14.10;388.80;13.00;12.00;12.00;13.00;14.40;8.70;5.80;11.70;291.00;298.00;325.00;303.00;282.00;292.00
E0290;1.50;1.50;1.50;1.50;1.00;2.00;4.00;1.00;17.00;22.00;14.00;1.50;0.90;0.70;1.30;2.10;1.20;0.90;1.80;6.20;6.20;6.30;6.20;77.00;75.00;70.00;78.00;2.20;14.50;374.90;8.00;7.00;7.00;8.00;18.10;10.40;8.60;17.30;219.00;275.00;271.00;234.00;215.00;222.00
E0291;1.00;1.00;1.00;1.00;14.00;14.00;17.00;13.00;28.00;25.00;27.00;1.70;1.60;1.50;1.50;3.10;2.20;1.20;2.40;5.40;5.30;5.20;5.40;43.00;45.00;50.00;45.00;2.40;30.40;184.70;27.00;28.00;25.00;27.00;29.00;26.20;21.40;19.70;280.00;276.00;311.00;274.00;277.00;289.00
E0292;1.50;1.50;1.50;1.50;2.00;2.00;4.00;1.00;17.00;20.00;14.00;1.20;0.80;0.50;1.10;1.70;1.30;0.70;1.40;6.30;6.30;6.40;6.30;79.00;76.00;73.00;79.00;1.40;10.60;360.10;7.00;7.00;7.00;7.00;14.60;7.60;5.60;12.40;221.00;268.00;269.00;238.00;209.00;227.00
