env;ALLSKY_SFC_LW_DWN;ALLSKY_SFC_SW_DWN;PRECTOTCORR;RH2M;T2M;T2MDEW;T2M_MAX;T2M_MIN;WS2M
E001;31.02;20.19;1.74;67.81;19.32;12.09;29.14;11.54;2.75
E002;30.91;21.25;1.22;64.10;20.56;12.24;30.70;12.33;3.07
E003;30.91;21.25;1.22;64.10;20.56;12.24;30.70;12.33;3.07
E004;31.02;20.19;1.74;67.81;19.32;12.09;29.14;11.54;2.75
E005;30.91;21.25;1.22;64.10;20.56;12.24;30.70;12.33;3.07
E006;32.27;20.59;1.46;65.60;22.10;14.08;32.28;13.98;1.79
E007;31.02;20.19;1.74;67.81;19.32;12.09;29.14;11.54;2.75
E008;29.94;21.00;3.52;70.46;18.38;11.88;27.16;10.46;2.01
E009;30.85;21.95;4.72;76.23;17.30;12.45;24.92;10.01;1.84
E010;35.12;20.66;2.25;73.13;26.40;20.56;34.17;21.32;3.31
E0100;31.76;20.68;2.71;73.16;19.28;13.44;29.25;10.69;1.56
E0101;32.43;20.17;4.18;73.79;21.97;16.05;31.96;13.83;1.89
E0102;34.07;21.13;3.26;68.63;24.42;17.35;33.48;17.11;1.56
E0103;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0104;30.54;21.06;2.70;60.99;21.82;12.12;32.13;12.95;2.55
E0105;30.77;21.02;1.74;57.39;22.64;12.11;33.83;13.37;2.49
E0106;30.77;21.02;1.74;57.39;22.64;12.11;33.83;13.37;2.49
E0107;30.72;21.22;2.90;68.45;20.64;13.35;29.79;12.25;2.45
E0108;30.81;21.06;2.32;61.94;21.67;12.42;32.27;12.69;2.50
E0109;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E011;32.27;20.59;1.56;66.33;21.50;13.74;31.61;13.27;1.68
E0110;31.53;20.73;1.24;53.54;24.27;12.45;37.43;14.24;2.38
E0111;30.47;21.44;1.97;61.91;20.77;11.65;32.30;11.05;2.53
E0112;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E0113;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E0114;30.08;21.53;2.21;60.06;20.24;10.44;31.66;10.31;2.56
E0115;30.08;21.53;2.21;60.06;20.24;10.44;31.66;10.31;2.56
E0116;29.31;21.12;2.97;67.39;19.82;12.19;31.67;10.83;1.85
E0117;34.75;18.49;2.81;61.98;26.58;16.71;36.44;18.59;2.06
E0118;34.19;19.40;3.04;58.34;26.81;15.69;36.60;18.50;2.09
E0119;35.13;17.66;3.42;74.47;26.61;20.73;34.92;19.85;1.73
E012;33.88;20.72;3.60;52.75;27.18;12.98;36.71;18.34;2.03
E0120;35.44;17.65;2.96;75.41;26.84;21.24;35.21;20.40;1.89
E0121;35.44;17.65;3.42;74.47;26.61;20.73;34.92;19.85;1.73
E0122;34.72;20.68;2.38;50.03;28.22;12.76;37.99;19.75;2.16
E0123;30.08;19.65;6.81;82.42;17.45;14.00;24.32;11.15;0.25
E0124;29.13;21.56;2.19;63.03;15.88;7.63;24.96;8.60;2.11
E0125;31.32;19.90;6.25;76.03;19.72;14.71;27.78;12.16;1.31
E0126;30.34;21.64;5.62;70.92;19.62;13.16;28.44;11.56;1.23
E0127;32.42;21.43;4.08;60.32;24.33;13.76;33.85;16.51;1.53
E0128;33.98;20.43;5.92;68.15;22.49;14.93;30.90;14.99;1.50
E0129;35.23;17.66;3.21;70.70;27.11;20.26;35.73;20.29;1.85
E013;34.01;20.95;2.85;53.64;26.86;13.90;36.84;17.76;2.19
E0130;35.23;17.66;3.21;70.70;27.11;20.26;35.73;20.29;1.85
E0131;35.26;18.87;2.51;60.74;27.96;17.91;37.64;20.06;2.06
E0132;29.94;21.00;3.51;76.09;15.78;10.75;24.14;8.04;1.96
E0133;31.92;21.48;4.63;72.29;22.25;16.27;30.22;15.48;1.44
E0134;31.02;20.19;1.74;67.81;19.32;12.09;29.14;11.54;2.75
E0135;31.02;20.19;2.77;69.75;20.66;13.88;30.10;13.39;1.62
E0136;34.20;20.03;2.41;52.57;26.82;13.48;37.09;18.25;2.37
E0137;31.76;20.68;2.71;73.16;19.28;13.44;29.25;10.69;1.56
E0138;32.48;20.54;2.98;66.24;23.77;16.02;32.28;15.91;2.93
E0139;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E014;32.27;20.59;1.56;66.33;21.50;13.74;31.61;13.27;1.68
E0140;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
E0141;35.26;16.51;4.12;84.25;25.36;22.17;31.74;19.87;1.58
E0142;33.37;20.72;1.19;39.79;26.94;9.05;38.89;16.66;0.86
E0143;34.38;21.91;1.58;36.34;28.38;7.88;39.84;18.58;3.12
E0144;31.05;21.52;4.03;79.39;16.65;12.34;25.95;9.05;0.78
E0145;31.07;19.98;3.23;71.54;21.14;14.85;30.36;14.04;1.08
E0146;34.29;15.93;4.46;84.84;23.53;20.39;29.96;18.33;0.11
E0147;31.48;18.32;7.54;80.31;21.03;17.04;27.29;15.44;1.36
E0148;34.94;19.71;3.05;58.92;27.12;16.26;36.45;18.97;2.19
E0149;31.92;21.48;4.63;72.29;22.25;16.27;30.22;15.48;1.44
E015;33.29;21.10;2.16;58.21;26.37;16.75;32.85;19.62;3.71
E0150;33.24;20.34;1.68;70.44;22.56;15.86;32.16;15.60;3.11
E0151;31.02;20.19;1.74;67.81;19.32;12.09;29.14;11.54;2.75
E0152;31.92;21.48;5.03;67.83;23.30;16.49;29.86;17.38;1.98
E0153;29.51;20.71;3.52;70.46;18.38;11.88;27.16;10.46;2.01
E0154;30.79;20.59;2.20;67.27;20.81;13.32;30.60;12.17;2.39
E0155;30.88;20.44;2.41;66.69;21.81;14.28;31.08;14.50;3.04
E0156;31.22;20.93;2.20;67.27;20.81;13.32;30.60;12.17;2.39
E0157;33.29;21.10;2.16;58.21;26.37;16.75;32.85;19.62;3.71
E0158;32.48;20.54;3.46;63.78;24.23;15.45;34.77;15.25;2.11
E0159;32.16;21.12;1.99;59.98;23.05;13.28;33.14;14.18;2.86
E016;31.22;20.93;2.20;67.27;20.81;13.32;30.60;12.17;2.39
E0160;31.22;20.93;2.20;67.27;20.81;13.32;30.60;12.17;2.39
E0161;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E0162;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
E0163;31.76;20.68;2.71;73.16;19.28;13.44;29.25;10.69;1.56
E0164;32.43;20.17;4.18;73.79;21.97;16.05;31.96;13.83;1.89
E0165;31.83;18.41;3.07;68.74;20.44;14.12;26.44;15.65;2.12
E0166;32.12;18.40;2.69;71.94;21.16;15.12;29.86;13.94;1.31
E0167;35.69;17.40;2.41;77.74;27.19;22.30;34.35;22.23;2.35
E0168;34.07;21.13;3.26;68.63;24.42;17.35;33.48;17.11;1.56
E0169;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E017;31.07;19.98;3.44;68.08;22.96;15.97;30.36;16.58;2.55
E0170;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0171;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0172;30.54;21.06;2.70;60.99;21.82;12.12;32.13;12.95;2.55
E0173;30.77;21.02;1.74;57.39;22.64;12.11;33.83;13.37;2.49
E0174;30.77;21.02;1.74;57.39;22.64;12.11;33.83;13.37;2.49
E0175;30.81;21.06;2.78;61.37;21.75;12.24;32.36;12.81;2.61
E0176;31.06;21.37;1.67;55.62;22.80;11.74;34.12;13.65;2.57
E0177;30.47;21.44;2.02;60.43;19.37;9.69;31.09;8.97;2.52
E0178;30.08;21.53;2.21;60.06;20.24;10.44;31.66;10.31;2.56
E0179;30.08;21.53;2.21;60.06;20.24;10.44;31.66;10.31;2.56
E018;30.73;20.39;3.44;75.57;19.73;14.60;27.92;13.25;2.68
E0180;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E0181;29.31;21.12;2.97;67.39;19.82;12.19;31.67;10.83;1.85
E0182;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E0183;30.47;21.44;2.02;60.43;19.37;9.69;31.09;8.97;2.52
E0184;30.08;21.53;2.21;60.06;20.24;10.44;31.66;10.31;2.56
E0185;34.75;18.49;2.66;67.63;26.32;18.17;35.77;19.38;2.02
E0186;34.57;19.54;3.52;64.40;26.13;17.08;35.47;18.38;1.94
E0187;35.45;17.04;3.40;79.31;26.45;21.91;33.93;20.41;1.78
E0188;35.44;17.65;2.96;75.41;26.84;21.24;35.21;20.40;1.89
E0189;35.44;17.65;2.48;76.78;27.06;21.80;35.31;21.07;2.01
E019;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
E0190;30.08;19.65;6.81;82.42;17.45;14.00;24.32;11.15;0.25
E0191;30.34;21.64;5.62;70.92;19.62;13.16;28.44;11.56;1.23
E0192;31.32;19.90;6.25;76.03;19.72;14.71;27.78;12.16;1.31
E0193;35.23;17.66;3.21;70.70;27.11;20.26;35.73;20.29;1.85
E0194;29.94;21.00;3.51;76.09;15.78;10.75;24.14;8.04;1.96
E0195;31.92;21.48;4.63;72.29;22.25;16.27;30.22;15.48;1.44
E0196;31.02;20.19;1.74;67.81;19.32;12.09;29.14;11.54;2.75
E0197;31.92;21.48;5.03;67.83;23.30;16.49;29.86;17.38;1.98
E0198;31.76;20.68;2.71;73.16;19.28;13.44;29.25;10.69;1.56
E0199;32.48;20.54;2.98;66.24;23.77;16.02;32.28;15.91;2.93
E020;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
E0200;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E0201;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
E0202;35.26;16.51;4.12;84.25;25.36;22.17;31.74;19.87;1.58
E0203;33.37;20.72;1.19;39.79;26.94;9.05;38.89;16.66;0.86
E0204;36.10;16.66;4.24;86.66;25.67;23.06;31.30;20.81;1.19
E0205;31.83;18.41;3.07;68.74;20.44;14.12;26.44;15.65;2.12
E0206;32.12;18.40;2.69;71.94;21.16;15.12;29.86;13.94;1.31
E0207;34.49;19.74;3.59;67.45;26.39;18.36;35.43;19.36;1.21
E0208;33.95;21.02;3.89;65.48;26.02;17.71;35.02;18.54;1.57
E0209;34.31;20.59;3.22;64.82;24.84;16.51;33.90;17.65;1.42
E021;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E0210;34.31;20.59;3.22;64.82;24.84;16.51;33.90;17.65;1.42
E0211;35.23;17.66;3.21;70.70;27.11;20.26;35.73;20.29;1.85
E0212;31.02;20.19;1.74;67.81;19.32;12.09;29.14;11.54;2.75
E0213;31.92;21.48;4.63;72.29;22.25;16.27;30.22;15.48;1.44
E0214;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E0215;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
E0216;31.76;20.68;2.71;73.16;19.28;13.44;29.25;10.69;1.56
E0217;32.43;20.17;4.18;73.79;21.97;16.05;31.96;13.83;1.89
E0218;32.78;20.26;3.71;70.97;21.58;14.96;33.41;12.46;1.80
E0219;30.24;22.45;1.22;33.77;24.74;4.89;36.32;13.71;2.68
E022;32.16;21.12;1.99;59.98;23.05;13.28;33.14;14.18;2.86
E0220;31.83;18.41;3.07;68.74;20.44;14.12;26.44;15.65;2.12
E0221;32.12;18.40;2.69;71.94;21.16;15.12;29.86;13.94;1.31
E0222;35.31;21.52;1.22;71.16;27.60;21.39;33.94;23.27;4.73
E0223;33.60;21.24;4.39;73.71;22.93;17.59;29.49;17.25;1.54
E0224;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0225;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0226;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0227;30.54;21.06;2.70;60.99;21.82;12.12;32.13;12.95;2.55
E0228;30.77;21.02;1.74;57.39;22.64;12.11;33.83;13.37;2.49
E0229;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E023;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E0230;30.81;21.06;2.32;61.94;21.67;12.42;32.27;12.69;2.50
E0231;30.08;21.53;2.21;60.06;20.24;10.44;31.66;10.31;2.56
E0232;30.08;21.53;2.21;60.06;20.24;10.44;31.66;10.31;2.56
E0233;30.89;21.98;1.78;53.44;21.72;9.50;34.41;10.50;1.35
E0234;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E0235;29.31;21.12;2.97;67.39;19.82;12.19;31.67;10.83;1.85
E0236;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E0237;34.35;20.61;3.33;57.57;26.76;15.30;36.15;18.46;2.06
E0238;29.94;21.00;3.51;76.09;15.78;10.75;24.14;8.04;1.96
E0239;31.92;21.48;4.63;72.29;22.25;16.27;30.22;15.48;1.44
E024;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E0240;31.92;21.48;4.63;72.29;22.25;16.27;30.22;15.48;1.44
E0241;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E0242;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
E0243;31.83;18.41;3.07;68.74;20.44;14.12;26.44;15.65;2.12
E0244;32.12;18.40;2.69;71.94;21.16;15.12;29.86;13.94;1.31
E0245;34.71;20.16;3.64;73.13;24.37;18.33;32.91;17.23;1.72
E0246;31.92;21.48;4.63;72.29;22.25;16.27;30.22;15.48;1.44
E0247;31.02;20.19;1.74;67.81;19.32;12.09;29.14;11.54;2.75
E0248;34.06;20.71;3.46;63.78;24.23;15.45;34.77;15.25;2.11
E0249;30.88;20.44;2.14;66.91;21.44;13.92;30.92;13.71;3.05
E025;31.76;20.68;2.71;73.16;19.28;13.44;29.25;10.69;1.56
E0250;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E0251;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E0252;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0253;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0254;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0255;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0256;30.47;21.44;2.02;60.43;19.37;9.69;31.09;8.97;2.52
E0257;30.47;21.44;1.97;61.91;20.77;11.65;32.30;11.05;2.53
E0258;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E0259;30.08;21.53;2.21;60.06;20.24;10.44;31.66;10.31;2.56
E026;31.48;18.32;8.00;77.97;20.61;16.14;27.06;14.82;1.33
E0260;30.08;21.53;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E0261;35.26;18.87;2.51;60.74;27.96;17.91;37.64;20.06;2.06
E0262;29.94;21.00;3.51;76.09;15.78;10.75;24.14;8.04;1.96
E0263;31.92;21.48;4.63;72.29;22.25;16.27;30.22;15.48;1.44
E0264;31.92;21.48;4.63;72.29;22.25;16.27;30.22;15.48;1.44
E0265;33.81;20.80;3.51;51.01;27.16;12.92;36.89;18.50;2.09
E0266;31.22;20.93;2.20;67.27;20.81;13.32;30.60;12.17;2.39
E0267;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
E0268;34.39;21.06;1.86;63.60;27.00;18.10;36.39;19.57;3.99
E0269;33.63;17.92;4.50;81.24;22.42;18.46;31.51;16.31;0.23
E027;34.29;15.93;4.24;83.18;23.72;20.20;30.37;18.28;0.44
E0270;33.63;17.92;3.89;78.40;20.42;16.22;26.54;15.56;1.01
E0271;34.06;20.71;3.46;63.78;24.23;15.45;34.77;15.25;2.11
E0272;32.16;21.12;1.99;59.98;23.05;13.28;33.14;14.18;2.86
E0273;34.06;20.71;2.60;59.26;26.78;16.41;38.20;17.38;2.37
E0274;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
E0275;33.29;21.10;2.16;58.21;26.37;16.75;32.85;19.62;3.71
E0276;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E0277;34.39;21.06;1.86;63.60;27.00;18.10;36.39;19.57;3.99
E0278;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0279;30.34;20.78;2.54;63.26;21.01;12.22;31.13;12.44;2.60
E028;34.29;15.93;3.96;84.66;23.91;20.82;30.13;18.92;1.07
E0280;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0281;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0282;30.54;21.06;2.70;60.99;21.82;12.12;32.13;12.95;2.55
E0283;30.77;21.02;1.74;57.39;22.64;12.11;33.83;13.37;2.49
E0284;30.77;21.02;1.95;57.26;22.33;11.55;33.56;13.22;2.76
E0285;30.39;20.57;3.12;64.35;21.07;12.39;30.76;12.44;2.33
E0286;29.20;21.45;2.02;60.43;19.37;9.69;31.09;8.97;2.52
E0287;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E0288;30.08;21.53;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E0289;34.06;20.71;3.46;63.78;24.23;15.45;34.77;15.25;2.11
E029;31.07;19.98;3.44;68.08;22.96;15.97;30.36;16.58;2.55
E0290;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E0291;34.49;19.74;3.59;67.45;26.39;18.36;35.43;19.36;1.21
E0292;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
E030;31.22;20.93;2.20;67.27;20.81;13.32;30.60;12.17;2.39
E031;33.29;21.10;2.16;58.21;26.37;16.75;32.85;19.62;3.71
E032;32.48;20.54;3.46;63.78;24.23;15.45;34.77;15.25;2.11
E033;32.16;21.12;1.99;59.98;23.05;13.28;33.14;14.18;2.86
E034;30.79;20.59;2.20;67.27;20.81;13.32;30.60;12.17;2.39
E035;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E036;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
E037;31.76;20.68;2.71;73.16;19.28;13.44;29.25;10.69;1.56
E038;32.43;20.17;4.18;73.79;21.97;16.05;31.96;13.83;1.89
E039;32.57;19.97;3.71;70.97;21.58;14.96;33.41;12.46;1.80
E040;31.83;18.41;2.81;71.50;20.86;14.71;29.25;13.78;1.54
E041;32.36;18.79;2.74;72.25;20.32;14.40;28.88;13.26;1.32
E042;32.12;18.40;3.70;78.36;17.84;13.53;25.81;11.12;0.74
E043;34.07;21.13;2.66;64.63;24.82;16.65;33.39;17.79;1.91
E044;33.60;21.24;4.39;73.71;22.93;17.59;29.49;17.25;1.54
E045;33.79;18.79;3.26;71.70;22.30;16.35;30.00;16.55;1.46
E046;33.88;21.47;2.63;59.78;25.28;15.51;35.07;17.26;1.90
E047;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E048;30.89;21.98;1.80;50.51;23.46;10.22;35.34;12.55;2.20
E049;31.53;20.73;1.24;53.54;24.27;12.45;37.43;14.24;2.38
E050;30.47;21.44;1.97;61.91;20.77;11.65;32.30;11.05;2.53
E051;29.31;21.12;2.97;67.39;19.82;12.19;31.67;10.83;1.85
E052;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E053;30.08;21.53;2.21;60.06;20.24;10.44;31.66;10.31;2.56
E054;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E055;30.47;21.44;2.06;60.68;20.34;10.77;32.05;10.10;2.37
E056;30.08;21.53;2.21;60.06;20.24;10.44;31.66;10.31;2.56
E057;34.75;18.49;2.81;61.98;26.58;16.71;36.44;18.59;2.06
E058;34.19;19.40;3.04;58.34;26.81;15.69;36.60;18.50;2.09
E059;35.13;17.66;3.42;74.47;26.61;20.73;34.92;19.85;1.73
E060;35.44;17.65;2.96;75.41;26.84;21.24;35.21;20.40;1.89
E061;35.44;17.65;3.42;74.47;26.61;20.73;34.92;19.85;1.73
E062;30.08;19.65;7.57;80.04;16.84;12.81;24.11;10.36;0.28
E063;32.42;21.43;4.08;60.32;24.33;13.76;33.85;16.51;1.53
E064;35.26;18.87;2.51;60.74;27.96;17.91;37.64;20.06;2.06
E065;35.06;18.65;3.00;60.40;27.19;16.89;36.80;18.98;2.02
E066;35.23;17.66;3.21;70.70;27.11;20.26;35.73;20.29;1.85
E067;35.27;16.82;4.04;78.96;25.92;21.28;33.33;20.08;1.67
E068;31.92;21.48;4.63;72.29;22.25;16.27;30.22;15.48;1.44
E069;34.32;20.47;1.41;64.90;24.34;16.01;34.54;16.41;0.85
E070;30.91;21.25;1.74;67.81;19.32;12.09;29.14;11.54;2.75
E071;29.94;21.00;3.51;76.09;15.78;10.75;24.14;8.04;1.96
E072;34.20;20.03;2.41;52.57;26.82;13.48;37.09;18.25;2.37
E073;33.88;20.72;3.60;52.75;27.18;12.98;36.71;18.34;2.03
E074;34.01;20.95;2.85;53.64;26.86;13.90;36.84;17.76;2.19
E075;31.76;20.68;2.71;73.16;19.28;13.44;29.25;10.69;1.56
E076;32.48;20.54;2.98;66.24;23.77;16.02;32.28;15.91;2.93
E077;32.16;21.12;1.99;59.98;23.05;13.28;33.14;14.18;2.86
E078;31.22;20.93;1.99;64.05;21.82;13.35;31.87;12.86;2.64
E079;30.88;20.44;2.14;66.91;21.44;13.92;30.92;13.71;3.05
E080;35.26;16.51;4.12;84.25;25.36;22.17;31.74;19.87;1.58
E081;33.14;20.28;3.41;57.54;24.36;13.20;34.11;15.87;2.39
E082;34.07;21.13;3.26;68.63;24.42;17.35;33.48;17.11;1.56
E083;33.60;21.24;4.39;73.71;22.93;17.59;29.49;17.25;1.54
E084;33.97;20.03;4.04;67.93;25.16;17.76;33.80;17.99;1.60
E085;33.39;19.54;4.17;75.16;22.37;17.34;29.80;16.19;1.43
E086;33.79;18.79;3.26;71.70;22.30;16.35;30.00;16.55;1.46
E087;33.16;20.25;1.29;56.43;25.19;14.23;38.36;15.27;2.60
E088;30.47;21.44;1.97;61.91;20.77;11.65;32.30;11.05;2.53
E089;31.48;18.32;7.54;80.31;21.03;17.04;27.29;15.44;1.36
E090;34.29;15.93;4.30;86.44;23.50;20.78;29.65;18.75;0.35
E091;34.29;15.93;3.96;84.66;23.91;20.82;30.13;18.92;1.07
E092;30.88;20.44;2.41;66.69;21.81;14.28;31.08;14.50;3.04
E093;31.22;20.93;2.20;67.27;20.81;13.32;30.60;12.17;2.39
E094;33.29;21.10;2.16;58.21;26.37;16.75;32.85;19.62;3.71
E095;32.48;20.54;3.46;63.78;24.23;15.45;34.77;15.25;2.11
E096;32.16;21.12;1.99;59.98;23.05;13.28;33.14;14.18;2.86
E097;31.22;20.93;2.20;67.27;20.81;13.32;30.60;12.17;2.39
E098;31.22;20.93;2.16;68.42;21.05;13.95;30.20;12.84;2.58
E099;30.88;20.44;2.02;68.84;21.69;14.79;30.42;13.82;2.38
