env;wc2.1_30s_bio_1;wc2.1_30s_bio_10;wc2.1_30s_bio_11;wc2.1_30s_bio_12;wc2.1_30s_bio_13;wc2.1_30s_bio_14;wc2.1_30s_bio_15;wc2.1_30s_bio_16;wc2.1_30s_bio_17;wc2.1_30s_bio_18;wc2.1_30s_bio_19;wc2.1_30s_bio_2;wc2.1_30s_bio_3;wc2.1_30s_bio_4;wc2.1_30s_bio_5;wc2.1_30s_bio_6;wc2.1_30s_bio_7;wc2.1_30s_bio_8;wc2.1_30s_bio_9
E0213;20.51;21.33;19.65;1708.00;255.00;54.00;43.08;659.00;202.00;268.00;451.00;12.44;82.94;68.03;28.50;13.50;15.00;20.45;21.05
E0214;20.33;22.92;16.95;835.00;224.00;0.00;123.63;595.00;1.00;236.00;3.00;12.09;58.41;238.98;29.70;9.00;20.70;21.82;18.40
E0215;21.07;23.80;17.53;846.00;207.00;0.00;121.17;595.00;2.00;250.00;2.00;12.38;57.56;251.60;30.90;9.40;21.50;22.57;17.53
E0216;20.15;23.03;16.33;973.00;234.00;3.00;117.06;665.00;11.00;281.00;11.00;11.54;55.76;270.42;30.30;9.60;20.70;21.80;16.33
E0216;20.15;23.03;16.33;973.00;234.00;3.00;117.06;665.00;11.00;281.00;11.00;11.54;55.76;270.42;30.30;9.60;20.70;21.80;16.33
E0217;22.31;24.80;18.85;1487.00;286.00;16.00;91.31;828.00;63.00;419.00;77.00;12.88;61.02;244.01;33.20;12.10;21.10;23.78;20.15
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0218;21.46;23.95;17.75;1058.00;221.00;11.00;97.61;645.00;36.00;645.00;36.00;11.80;61.78;263.07;29.80;10.70;19.10;23.95;17.75
E0219;22.05;25.58;17.07;494.00;127.00;0.00;111.29;328.00;2.00;126.00;3.00;15.36;58.40;360.96;33.40;7.10;26.30;24.17;17.07
E0220;19.48;19.68;19.30;1214.00;161.00;16.00;43.58;414.00;103.00;279.00;379.00;10.33;86.11;23.40;25.70;13.70;12.00;19.53;19.48
E0220;19.48;19.68;19.30;1214.00;161.00;16.00;43.58;414.00;103.00;279.00;379.00;10.33;86.11;23.40;25.70;13.70;12.00;19.53;19.48
E0220;19.48;19.68;19.30;1214.00;161.00;16.00;43.58;414.00;103.00;279.00;379.00;10.33;86.11;23.40;25.70;13.70;12.00;19.53;19.48
E0220;19.48;19.68;19.30;1214.00;161.00;16.00;43.58;414.00;103.00;279.00;379.00;10.33;86.11;23.40;25.70;13.70;12.00;19.53;19.48
E0220;19.48;19.68;19.30;1214.00;161.00;16.00;43.58;414.00;103.00;279.00;379.00;10.33;86.11;23.40;25.70;13.70;12.00;19.53;19.48
E0220;19.48;19.68;19.30;1214.00;161.00;16.00;43.58;414.00;103.00;279.00;379.00;10.33;86.11;23.40;25.70;13.70;12.00;19.53;19.48
E0221;19.94;20.38;19.72;972.00;168.00;9.00;58.43;407.00;51.00;179.00;274.00;11.33;82.07;33.24;27.00;13.20;13.80;19.90;19.97
E0221;19.94;20.38;19.72;972.00;168.00;9.00;58.43;407.00;51.00;179.00;274.00;11.33;82.07;33.24;27.00;13.20;13.80;19.90;19.97
E0221;19.94;20.38;19.72;972.00;168.00;9.00;58.43;407.00;51.00;179.00;274.00;11.33;82.07;33.24;27.00;13.20;13.80;19.90;19.97
E0221;19.94;20.38;19.72;972.00;168.00;9.00;58.43;407.00;51.00;179.00;274.00;11.33;82.07;33.24;27.00;13.20;13.80;19.90;19.97
E0221;19.94;20.38;19.72;972.00;168.00;9.00;58.43;407.00;51.00;179.00;274.00;11.33;82.07;33.24;27.00;13.20;13.80;19.90;19.97
E0221;19.94;20.38;19.72;972.00;168.00;9.00;58.43;407.00;51.00;179.00;274.00;11.33;82.07;33.24;27.00;13.20;13.80;19.90;19.97
E0221;19.94;20.38;19.72;972.00;168.00;9.00;58.43;407.00;51.00;179.00;274.00;11.33;82.07;33.24;27.00;13.20;13.80;19.90;19.97
E0222;27.18;28.55;25.93;528.00;96.00;2.00;78.63;240.00;15.00;106.00;133.00;10.98;76.75;105.30;35.20;20.90;14.30;27.63;27.98
E0223;21.89;22.47;21.08;1412.00;208.00;65.00;38.58;497.00;235.00;290.00;235.00;10.69;84.85;56.13;28.30;15.70;12.60;22.27;21.08
E0224;20.62;23.52;16.90;813.00;210.00;0.00;118.29;571.00;0.00;104.00;6.00;13.23;56.07;272.58;31.70;8.10;23.60;21.88;16.97
E0225;20.59;23.55;16.87;810.00;208.00;0.00;118.54;570.00;0.00;106.00;5.00;13.48;56.18;273.19;31.90;7.90;24.00;21.80;16.97
E0226;20.41;23.53;16.60;813.00;209.00;0.00;118.91;573.00;0.00;115.00;4.00;13.73;56.28;279.52;31.90;7.50;24.40;21.52;16.73
E0227;20.36;23.03;16.72;1121.00;263.00;0.00;113.13;737.00;0.00;167.00;0.00;15.80;59.62;260.69;32.70;6.20;26.50;21.37;16.72
E0228;20.74;23.73;16.87;811.00;209.00;0.00;118.77;572.00;0.00;102.00;6.00;13.88;55.50;283.77;32.50;7.50;25.00;22.08;16.97
E0229;20.60;23.60;16.85;809.00;207.00;0.00;118.58;570.00;0.00;106.00;5.00;13.60;55.97;274.54;32.10;7.80;24.30;21.78;16.98
E0230;20.59;23.48;16.98;870.00;221.00;0.00;121.07;621.00;0.00;110.00;6.00;14.02;57.92;264.80;32.00;7.80;24.20;21.72;17.08
E0231;18.27;21.02;14.13;853.00;211.00;0.00;111.30;572.00;4.00;298.00;12.00;13.55;58.16;300.59;28.50;5.20;23.30;20.82;14.15
E0232;18.91;21.63;14.93;808.00;189.00;1.00;106.91;520.00;5.00;295.00;10.00;13.89;57.88;284.74;29.90;5.90;24.00;20.88;14.98
E0233;22.11;25.00;18.12;713.00;164.00;0.00;110.50;472.00;1.00;277.00;6.00;14.38;58.00;288.55;33.80;9.00;24.80;23.62;18.17
E0234;18.10;20.70;14.07;862.00;205.00;1.00;108.26;564.00;7.00;312.00;7.00;13.03;58.71;283.23;27.90;5.70;22.20;20.30;14.07
E0234;18.10;20.70;14.07;862.00;205.00;1.00;108.26;564.00;7.00;312.00;7.00;13.03;58.71;283.23;27.90;5.70;22.20;20.30;14.07
E0234;18.10;20.70;14.07;862.00;205.00;1.00;108.26;564.00;7.00;312.00;7.00;13.03;58.71;283.23;27.90;5.70;22.20;20.30;14.07
E0234;18.10;20.70;14.07;862.00;205.00;1.00;108.26;564.00;7.00;312.00;7.00;13.03;58.71;283.23;27.90;5.70;22.20;20.30;14.07
E0235;18.67;21.38;14.53;771.00;169.00;5.00;97.97;475.00;17.00;475.00;17.00;12.78;59.42;297.48;28.20;6.70;21.50;21.38;14.53
E0236;18.37;21.10;14.13;893.00;219.00;1.00;111.36;596.00;6.00;311.00;6.00;13.37;58.12;301.03;28.50;5.50;23.00;20.83;14.13
E0237;27.11;29.70;25.30;1006.00;262.00;1.00;104.98;633.00;6.00;167.00;633.00;11.00;64.71;181.28;36.10;19.10;17.00;25.30;26.48
E0238;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0238;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0238;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0238;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0238;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0238;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0238;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0238;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0238;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0238;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0239;22.32;23.03;21.57;1660.00;254.00;56.00;43.64;632.00;229.00;274.00;332.00;11.93;85.24;58.21;29.70;15.70;14.00;22.73;22.75
E0240;20.51;21.33;19.65;1708.00;255.00;54.00;43.08;659.00;202.00;268.00;451.00;12.44;82.94;68.03;28.50;13.50;15.00;20.45;21.05
E0240;20.51;21.33;19.65;1708.00;255.00;54.00;43.08;659.00;202.00;268.00;451.00;12.44;82.94;68.03;28.50;13.50;15.00;20.45;21.05
E0240;20.51;21.33;19.65;1708.00;255.00;54.00;43.08;659.00;202.00;268.00;451.00;12.44;82.94;68.03;28.50;13.50;15.00;20.45;21.05
E0241;20.33;22.92;16.95;835.00;224.00;0.00;123.63;595.00;1.00;236.00;3.00;12.09;58.41;238.98;29.70;9.00;20.70;21.82;18.40
E0241;20.33;22.92;16.95;835.00;224.00;0.00;123.63;595.00;1.00;236.00;3.00;12.09;58.41;238.98;29.70;9.00;20.70;21.82;18.40
E0242;21.07;23.80;17.53;846.00;207.00;0.00;121.17;595.00;2.00;250.00;2.00;12.38;57.56;251.60;30.90;9.40;21.50;22.57;17.53
E0242;21.07;23.80;17.53;846.00;207.00;0.00;121.17;595.00;2.00;250.00;2.00;12.38;57.56;251.60;30.90;9.40;21.50;22.57;17.53
E0242;21.07;23.80;17.53;846.00;207.00;0.00;121.17;595.00;2.00;250.00;2.00;12.38;57.56;251.60;30.90;9.40;21.50;22.57;17.53
E0242;21.07;23.80;17.53;846.00;207.00;0.00;121.17;595.00;2.00;250.00;2.00;12.38;57.56;251.60;30.90;9.40;21.50;22.57;17.53
E0242;21.07;23.80;17.53;846.00;207.00;0.00;121.17;595.00;2.00;250.00;2.00;12.38;57.56;251.60;30.90;9.40;21.50;22.57;17.53
E0243;19.48;19.68;19.30;1214.00;161.00;16.00;43.58;414.00;103.00;279.00;379.00;10.33;86.11;23.40;25.70;13.70;12.00;19.53;19.48
E0243;19.48;19.68;19.30;1214.00;161.00;16.00;43.58;414.00;103.00;279.00;379.00;10.33;86.11;23.40;25.70;13.70;12.00;19.53;19.48
E0243;19.48;19.68;19.30;1214.00;161.00;16.00;43.58;414.00;103.00;279.00;379.00;10.33;86.11;23.40;25.70;13.70;12.00;19.53;19.48
E0244;19.94;20.38;19.72;972.00;168.00;9.00;58.43;407.00;51.00;179.00;274.00;11.33;82.07;33.24;27.00;13.20;13.80;19.90;19.97
E0244;19.94;20.38;19.72;972.00;168.00;9.00;58.43;407.00;51.00;179.00;274.00;11.33;82.07;33.24;27.00;13.20;13.80;19.90;19.97
E0244;19.94;20.38;19.72;972.00;168.00;9.00;58.43;407.00;51.00;179.00;274.00;11.33;82.07;33.24;27.00;13.20;13.80;19.90;19.97
E0245;24.50;25.75;23.27;1458.00;206.00;13.00;62.20;584.00;52.00;258.00;578.00;12.64;72.24;99.03;33.90;16.40;17.50;23.28;25.10
E0245;24.50;25.75;23.27;1458.00;206.00;13.00;62.20;584.00;52.00;258.00;578.00;12.64;72.24;99.03;33.90;16.40;17.50;23.28;25.10
E0245;24.50;25.75;23.27;1458.00;206.00;13.00;62.20;584.00;52.00;258.00;578.00;12.64;72.24;99.03;33.90;16.40;17.50;23.28;25.10
E0245;24.50;25.75;23.27;1458.00;206.00;13.00;62.20;584.00;52.00;258.00;578.00;12.64;72.24;99.03;33.90;16.40;17.50;23.28;25.10
E0246;20.51;21.33;19.65;1702.00;255.00;53.00;43.19;657.00;201.00;266.00;448.00;12.44;82.94;68.03;28.50;13.50;15.00;20.45;21.05
E0246;20.51;21.33;19.65;1702.00;255.00;53.00;43.19;657.00;201.00;266.00;448.00;12.44;82.94;68.03;28.50;13.50;15.00;20.45;21.05
E0246;20.51;21.33;19.65;1702.00;255.00;53.00;43.19;657.00;201.00;266.00;448.00;12.44;82.94;68.03;28.50;13.50;15.00;20.45;21.05
E0247;19.75;20.90;18.13;988.00;227.00;15.00;83.59;476.00;50.00;378.00;62.00;11.78;76.46;112.50;28.00;12.60;15.40;20.78;18.37
E0247;19.75;20.90;18.13;988.00;227.00;15.00;83.59;476.00;50.00;378.00;62.00;11.78;76.46;112.50;28.00;12.60;15.40;20.78;18.37
E0248;25.77;28.97;21.43;762.00;170.00;10.00;95.47;460.00;35.00;231.00;40.00;12.46;55.37;311.72;36.40;13.90;22.50;28.13;23.10
E0248;25.77;28.97;21.43;762.00;170.00;10.00;95.47;460.00;35.00;231.00;40.00;12.46;55.37;311.72;36.40;13.90;22.50;28.13;23.10
E0248;25.77;28.97;21.43;762.00;170.00;10.00;95.47;460.00;35.00;231.00;40.00;12.46;55.37;311.72;36.40;13.90;22.50;28.13;23.10
E0248;25.77;28.97;21.43;762.00;170.00;10.00;95.47;460.00;35.00;231.00;40.00;12.46;55.37;311.72;36.40;13.90;22.50;28.13;23.10
E0248;25.77;28.97;21.43;762.00;170.00;10.00;95.47;460.00;35.00;231.00;40.00;12.46;55.37;311.72;36.40;13.90;22.50;28.13;23.10
E0248;25.77;28.97;21.43;762.00;170.00;10.00;95.47;460.00;35.00;231.00;40.00;12.46;55.37;311.72;36.40;13.90;22.50;28.13;23.10
E0248;25.77;28.97;21.43;762.00;170.00;10.00;95.47;460.00;35.00;231.00;40.00;12.46;55.37;311.72;36.40;13.90;22.50;28.13;23.10
E0248;25.77;28.97;21.43;762.00;170.00;10.00;95.47;460.00;35.00;231.00;40.00;12.46;55.37;311.72;36.40;13.90;22.50;28.13;23.10
E0248;25.77;28.97;21.43;762.00;170.00;10.00;95.47;460.00;35.00;231.00;40.00;12.46;55.37;311.72;36.40;13.90;22.50;28.13;23.10
E0248;25.77;28.97;21.43;762.00;170.00;10.00;95.47;460.00;35.00;231.00;40.00;12.46;55.37;311.72;36.40;13.90;22.50;28.13;23.10
E0248;25.77;28.97;21.43;762.00;170.00;10.00;95.47;460.00;35.00;231.00;40.00;12.46;55.37;311.72;36.40;13.90;22.50;28.13;23.10
E0249;20.16;22.72;16.60;870.00;214.00;0.00;117.80;592.00;2.00;254.00;2.00;12.33;58.18;246.25;29.80;8.60;21.20;21.73;16.60
E0249;20.16;22.72;16.60;870.00;214.00;0.00;117.80;592.00;2.00;254.00;2.00;12.33;58.18;246.25;29.80;8.60;21.20;21.73;16.60
E0249;20.16;22.72;16.60;870.00;214.00;0.00;117.80;592.00;2.00;254.00;2.00;12.33;58.18;246.25;29.80;8.60;21.20;21.73;16.60
E0250;18.45;20.80;15.25;935.00;250.00;1.00;120.12;636.00;5.00;244.00;6.00;10.53;56.94;223.70;27.10;8.60;18.50;19.92;16.57
E0250;18.45;20.80;15.25;935.00;250.00;1.00;120.12;636.00;5.00;244.00;6.00;10.53;56.94;223.70;27.10;8.60;18.50;19.92;16.57
E0250;18.45;20.80;15.25;935.00;250.00;1.00;120.12;636.00;5.00;244.00;6.00;10.53;56.94;223.70;27.10;8.60;18.50;19.92;16.57
E0250;18.45;20.80;15.25;935.00;250.00;1.00;120.12;636.00;5.00;244.00;6.00;10.53;56.94;223.70;27.10;8.60;18.50;19.92;16.57
E0251;18.45;20.80;15.25;935.00;250.00;1.00;120.12;636.00;5.00;244.00;6.00;10.53;56.94;223.70;27.10;8.60;18.50;19.92;16.57
E0251;18.45;20.80;15.25;935.00;250.00;1.00;120.12;636.00;5.00;244.00;6.00;10.53;56.94;223.70;27.10;8.60;18.50;19.92;16.57
E0251;18.45;20.80;15.25;935.00;250.00;1.00;120.12;636.00;5.00;244.00;6.00;10.53;56.94;223.70;27.10;8.60;18.50;19.92;16.57
E0251;18.45;20.80;15.25;935.00;250.00;1.00;120.12;636.00;5.00;244.00;6.00;10.53;56.94;223.70;27.10;8.60;18.50;19.92;16.57
E0252;20.59;23.55;16.87;810.00;208.00;0.00;118.54;570.00;0.00;106.00;5.00;13.48;56.18;273.19;31.90;7.90;24.00;21.80;16.97
E0253;20.58;23.55;16.83;808.00;207.00;0.00;118.55;569.00;0.00;106.00;5.00;13.57;56.06;274.32;32.00;7.80;24.20;21.80;16.95
E0253;20.58;23.55;16.83;808.00;207.00;0.00;118.55;569.00;0.00;106.00;5.00;13.57;56.06;274.32;32.00;7.80;24.20;21.80;16.95
E0253;20.58;23.55;16.83;808.00;207.00;0.00;118.55;569.00;0.00;106.00;5.00;13.57;56.06;274.32;32.00;7.80;24.20;21.80;16.95
E0254;20.41;23.53;16.60;813.00;209.00;0.00;118.91;573.00;0.00;115.00;4.00;13.73;56.28;279.52;31.90;7.50;24.40;21.52;16.73
E0255;20.41;23.53;16.60;813.00;209.00;0.00;118.91;573.00;0.00;115.00;4.00;13.73;56.28;279.52;31.90;7.50;24.40;21.52;16.73
E0256;18.65;21.18;14.55;857.00;204.00;2.00;107.64;556.00;6.00;484.00;6.00;12.63;59.27;285.25;27.90;6.60;21.30;20.88;14.55
E0256;18.65;21.18;14.55;857.00;204.00;2.00;107.64;556.00;6.00;484.00;6.00;12.63;59.27;285.25;27.90;6.60;21.30;20.88;14.55
E0257;18.10;21.23;13.50;855.00;227.00;0.00;115.77;584.00;2.00;503.00;2.00;12.52;55.88;331.95;27.90;5.50;22.40;21.10;13.50
E0258;18.37;21.10;14.13;893.00;219.00;1.00;111.36;596.00;6.00;311.00;6.00;13.37;58.12;301.03;28.50;5.50;23.00;20.83;14.13
E0259;18.32;20.95;14.32;818.00;190.00;1.00;107.55;533.00;6.00;300.00;6.00;13.54;58.62;284.15;28.60;5.50;23.10;20.48;14.32
E0260;18.27;20.95;14.20;864.00;203.00;1.00;107.36;561.00;6.00;315.00;6.00;13.58;58.55;287.94;28.60;5.40;23.20;20.50;14.20
E0261;28.11;30.73;26.10;1092.00;217.00;2.00;84.73;569.00;14.00;135.00;569.00;11.58;60.92;184.53;38.00;19.00;19.00;26.10;28.20
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0262;15.95;16.93;15.10;939.00;147.00;29.00;44.39;336.00;118.00;249.00;279.00;14.23;81.80;73.18;25.40;8.00;17.40;16.22;16.33
E0263;20.51;21.33;19.65;1702.00;255.00;53.00;43.19;657.00;201.00;266.00;448.00;12.44;82.94;68.03;28.50;13.50;15.00;20.45;21.05
E0263;20.51;21.33;19.65;1702.00;255.00;53.00;43.19;657.00;201.00;266.00;448.00;12.44;82.94;68.03;28.50;13.50;15.00;20.45;21.05
E0264;22.32;23.03;21.57;1660.00;254.00;56.00;43.64;632.00;229.00;274.00;332.00;11.93;85.24;58.21;29.70;15.70;14.00;22.73;22.75
